trade_id,strategy,signal_utc,entry_utc,baseline_close_utc,close_utc,side,side_label,lots,entry_price,baseline_close_price,close_price,baseline_pnl_jpy,pnl_jpy,modified,reason,entry_bar_index,baseline_exit_bar_index,exit_bar_index,session,year,halfyear,quarter,month,detail,source,c3_boundary,atr_m15_pips,extension_atr,volatility_state,current_60s_pips,mfe_60s_pips,mae_60s_pips
B02|2020-01-09T08:00:00.181000+00:00|1,B02,2020-01-09T07:45:00+00:00,2020-01-09T08:00:00.181000+00:00,2020-01-09T20:00:00.074000+00:00,2020-01-09T20:00:00.074000+00:00,1,LONG,0.01,109.359,109.511,109.511,152.00000000000102,152.00000000000102,False,A2_RETAIN_ORIGINAL_48BAR_EXIT,6784,6832,6832,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=109.324;session_low=109.031;signal_close=109.356,DUKASCOPY_SOURCE_NATIVE_BIDASK,20.0,,,,,,
F05|2020-01-09T08:00:00.181000+00:00|1,F05,2020-01-09T07:45:00+00:00,2020-01-09T08:00:00.181000+00:00,2020-01-09T16:00:00.057000+00:00,2020-01-09T16:00:00.057000+00:00,1,LONG,0.01,109.359,109.54,109.54,181.0000000000116,181.0000000000116,False,UNCHANGED_BASELINE_TRADE,6784,6816,6816,LONDON_AM,2020,2020H1,2020Q1,2020-01,current_high=109.324;current_low=108.386;previous_high=109.324;previous_low=108.386;signal_close=109.356;previous_close=109.299,DUKASCOPY_SOURCE_NATIVE_BIDASK,,3.7420053870429286,4.703360412291374,LOW,,,
F05|2020-01-09T10:00:00.013000+00:00|1,F05,2020-01-09T09:45:00+00:00,2020-01-09T10:00:00.013000+00:00,2020-01-09T18:00:00.374000+00:00,2020-01-09T18:00:00.374000+00:00,1,LONG,0.01,109.435,109.511,109.511,75.9999999999934,75.9999999999934,False,UNCHANGED_BASELINE_TRADE,6792,6824,6824,LONDON_AM,2020,2020H1,2020Q1,2020-01,current_high=109.385;current_low=108.42;previous_high=109.377;previous_low=108.42;signal_close=109.432;previous_close=109.372,DUKASCOPY_SOURCE_NATIVE_BIDASK,,4.39857373509263,4.205908804575406,LOW,,,
F05|2020-01-09T11:45:12.844000+00:00|1,F05,2020-01-09T11:30:00+00:00,2020-01-09T11:45:12.844000+00:00,2020-01-09T19:45:00.715000+00:00,2020-01-09T19:45:00.715000+00:00,1,LONG,0.01,109.489,109.487,109.487,-2.0000000000095497,-2.0000000000095497,False,UNCHANGED_BASELINE_TRADE,6799,6831,6831,LONDON_AM,2020,2020H1,2020Q1,2020-01,current_high=109.454;current_low=108.616;previous_high=109.454;previous_low=108.612;signal_close=109.487;previous_close=109.446,DUKASCOPY_SOURCE_NATIVE_BIDASK,,3.8909237377424617,5.525680133858078,LOW,,,
F05|2020-01-10T05:45:07.307000+00:00|1,F05,2020-01-10T05:30:00+00:00,2020-01-10T05:45:07.307000+00:00,2020-01-10T13:45:00.492000+00:00,2020-01-10T13:45:00.492000+00:00,1,LONG,0.01,109.595,109.578,109.578,-16.999999999995907,-16.999999999995907,False,UNCHANGED_BASELINE_TRADE,6871,6903,6903,ASIA,2020,2020H1,2020Q1,2020-01,current_high=109.582;current_low=109.217;previous_high=109.582;previous_low=109.214;signal_close=109.591;previous_close=109.56,DUKASCOPY_SOURCE_NATIVE_BIDASK,,2.623884874953616,3.3919171092280465,LOW,,,
B02|2020-01-10T09:45:06.954000+00:00|1,B02,2020-01-10T09:30:00+00:00,2020-01-10T09:45:06.954000+00:00,2020-01-10T21:45:00.177000+00:00,2020-01-10T13:45:00.492000+00:00,1,LONG,0.01,109.607,109.497,109.578,-109.99999999999943,-28.999999999996362,True,A2_C3_EARLY_GIVEBACK_16BAR,6887,6935,6903,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=109.603;session_low=109.459;signal_close=109.605,DUKASCOPY_SOURCE_NATIVE_BIDASK,16.0,,,,,,
F05|2020-01-10T09:45:06.954000+00:00|1,F05,2020-01-10T09:30:00+00:00,2020-01-10T09:45:06.954000+00:00,2020-01-10T17:45:01.094000+00:00,2020-01-10T17:45:01.094000+00:00,1,LONG,0.01,109.607,109.486,109.486,-120.99999999999511,-120.99999999999511,False,UNCHANGED_BASELINE_TRADE,6887,6919,6919,LONDON_AM,2020,2020H1,2020Q1,2020-01,current_high=109.603;current_low=109.317;previous_high=109.603;previous_low=109.317;signal_close=109.605;previous_close=109.596,DUKASCOPY_SOURCE_NATIVE_BIDASK,,2.3237929080735436,2.366820201959751,LOW,,,
B02|2020-01-13T08:30:00.169000+00:00|1,B02,2020-01-13T08:15:00+00:00,2020-01-13T08:30:00.169000+00:00,2020-01-13T20:30:01.182000+00:00,2020-01-13T20:30:01.182000+00:00,1,LONG,0.01,109.653,109.899,109.899,245.9999999999951,245.9999999999951,False,A2_RETAIN_ORIGINAL_48BAR_EXIT,6978,7026,7026,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=109.647;session_low=109.534;signal_close=109.652,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
F05|2020-01-13T09:15:00.511000+00:00|1,F05,2020-01-13T09:00:00+00:00,2020-01-13T09:15:00.511000+00:00,2020-01-13T17:15:05.247000+00:00,2020-01-13T17:15:05.247000+00:00,1,LONG,0.01,109.861,109.928,109.928,66.99999999999307,66.99999999999307,False,UNCHANGED_BASELINE_TRADE,6981,7013,7013,LONDON_AM,2020,2020H1,2020Q1,2020-01,current_high=109.698;current_low=109.432;previous_high=109.698;previous_low=109.432;signal_close=109.855;previous_close=109.688,DUKASCOPY_SOURCE_NATIVE_BIDASK,,3.550678973364423,6.900088739023803,LOW,,,
F05|2020-01-13T10:30:02.629000+00:00|1,F05,2020-01-13T10:15:00+00:00,2020-01-13T10:30:02.629000+00:00,2020-01-13T18:30:01.229000+00:00,2020-01-13T18:30:01.229000+00:00,1,LONG,0.01,109.915,109.907,109.907,-8.000000000009777,-8.000000000009777,False,UNCHANGED_BASELINE_TRADE,6986,7018,7018,LONDON_AM,2020,2020H1,2020Q1,2020-01,current_high=109.881;current_low=109.432;previous_high=109.881;previous_low=109.432;signal_close=109.912;previous_close=109.86,DUKASCOPY_SOURCE_NATIVE_BIDASK,,3.9590785239360247,7.552262431580863,LOW,,,
F05|2020-01-14T00:00:00.354000+00:00|1,F05,2020-01-13T23:45:00+00:00,2020-01-14T00:00:00.354000+00:00,2020-01-14T08:00:00.061000+00:00,2020-01-14T08:00:00.061000+00:00,1,LONG,0.01,110.013,109.981,109.981,-32.00000000001069,-32.00000000001069,False,UNCHANGED_BASELINE_TRADE,7040,7072,7072,ASIA,2020,2020H1,2020Q1,2020-01,current_high=109.947;current_low=109.534;previous_high=109.945;previous_low=109.534;signal_close=110.01;previous_close=109.936,DUKASCOPY_SOURCE_NATIVE_BIDASK,,2.7645000212584185,4.4130945582147145,LOW,,,
F05|2020-01-14T01:00:00.291000+00:00|1,F05,2020-01-14T00:45:00+00:00,2020-01-14T01:00:00.291000+00:00,2020-01-14T09:00:00.417000+00:00,2020-01-14T09:00:00.417000+00:00,1,LONG,0.01,110.157,109.977,109.977,-179.9999999999926,-179.9999999999926,False,UNCHANGED_BASELINE_TRADE,7044,7076,7076,ASIA,2020,2020H1,2020Q1,2020-01,current_high=110.124;current_low=109.569;previous_high=110.124;previous_low=109.555;signal_close=110.155;previous_close=110.079,DUKASCOPY_SOURCE_NATIVE_BIDASK,,4.3472976131602525,5.658687807692243,LOW,,,
B02|2020-01-14T08:00:00.061000+00:00|-1,B02,2020-01-14T07:45:00+00:00,2020-01-14T08:00:00.061000+00:00,2020-01-14T20:00:00.636000+00:00,2020-01-14T09:15:00.848000+00:00,-1,SHORT,0.01,109.981,109.997,109.993,-16.000000000005343,-12.000000000000455,True,A2_C3_EARLY_GIVEBACK_16BAR,7072,7120,7077,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=110.212;session_low=109.996;signal_close=109.98,DUKASCOPY_SOURCE_NATIVE_BIDASK,5.0,,,,,,
B02|2020-01-15T11:45:05.986000+00:00|-1,B02,2020-01-15T11:30:00+00:00,2020-01-15T11:45:05.986000+00:00,2020-01-15T23:45:01.279000+00:00,2020-01-15T14:45:00.568000+00:00,-1,SHORT,0.01,109.845,109.882,109.882,-37.00000000000614,-37.00000000000614,True,A2_C3_EARLY_GIVEBACK_16BAR,7183,7231,7195,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=109.972;session_low=109.849;signal_close=109.845,DUKASCOPY_SOURCE_NATIVE_BIDASK,12.0,,,,,,
B02|2020-01-16T08:45:00.853000+00:00|1,B02,2020-01-16T08:30:00+00:00,2020-01-16T08:45:00.853000+00:00,2020-01-16T20:45:06.869000+00:00,2020-01-16T20:45:06.869000+00:00,1,LONG,0.01,110.038,110.149,110.149,111.0000000000042,111.0000000000042,False,A2_RETAIN_ORIGINAL_48BAR_EXIT,7267,7315,7315,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=109.99;session_low=109.873;signal_close=110.036,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
F05|2020-01-16T08:45:00.853000+00:00|1,F05,2020-01-16T08:30:00+00:00,2020-01-16T08:45:00.853000+00:00,2020-01-16T16:45:01.027000+00:00,2020-01-16T16:45:01.027000+00:00,1,LONG,0.01,110.038,110.154,110.154,115.99999999999966,115.99999999999966,False,UNCHANGED_BASELINE_TRADE,7267,7299,7299,LONDON_AM,2020,2020H1,2020Q1,2020-01,current_high=110.001;current_low=109.788;previous_high=110.001;previous_low=109.788;signal_close=110.036;previous_close=109.968,DUKASCOPY_SOURCE_NATIVE_BIDASK,,2.580680258139092,4.688686233731537,LOW,,,
F05|2020-01-16T14:45:02.756000+00:00|1,F05,2020-01-16T14:30:00+00:00,2020-01-16T14:45:02.756000+00:00,2020-01-16T22:45:19.667000+00:00,2020-01-16T22:45:19.667000+00:00,1,LONG,0.01,110.093,110.162,110.162,69.00000000000261,69.00000000000261,False,UNCHANGED_BASELINE_TRADE,7291,7323,7323,NY_OVERLAP,2020,2020H1,2020Q1,2020-01,current_high=110.067;current_low=109.832;previous_high=110.067;previous_low=109.815;signal_close=110.09;previous_close=110.05,DUKASCOPY_SOURCE_NATIVE_BIDASK,,4.119090807711106,4.005738346217557,LOW,,,
F05|2020-01-17T01:00:00.122000+00:00|1,F05,2020-01-17T00:45:00+00:00,2020-01-17T01:00:00.122000+00:00,2020-01-17T09:00:00.488000+00:00,2020-01-17T09:00:00.488000+00:00,1,LONG,0.01,110.264,110.179,110.179,-84.99999999999375,-84.99999999999375,False,UNCHANGED_BASELINE_TRADE,7332,7364,7364,ASIA,2020,2020H1,2020Q1,2020-01,current_high=110.236;current_low=109.896;previous_high=110.236;previous_low=109.896;signal_close=110.261;previous_close=110.198,DUKASCOPY_SOURCE_NATIVE_BIDASK,,3.6171237135800567,3.9257711719086066,LOW,,,
B02|2020-01-17T10:30:00.379000+00:00|-1,B02,2020-01-17T10:15:00+00:00,2020-01-17T10:30:00.379000+00:00,2020-01-19T22:30:00.067000+00:00,2020-01-17T11:30:00.101000+00:00,-1,SHORT,0.01,110.124,110.149,110.142,-25.000000000005684,-18.000000000000682,True,A2_C3_EARLY_GIVEBACK_16BAR,7370,7418,7374,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=110.29;session_low=110.152;signal_close=110.124,DUKASCOPY_SOURCE_NATIVE_BIDASK,4.0,,,,,,
B02|2020-01-20T07:45:00.707000+00:00|-1,B02,2020-01-20T07:30:00+00:00,2020-01-20T07:45:00.707000+00:00,2020-01-20T19:45:07.780000+00:00,2020-01-20T08:15:00.289000+00:00,-1,SHORT,0.01,110.147,110.159,110.156,-12.000000000000455,-9.000000000000341,True,A2_C3_EARLY_GIVEBACK_16BAR,7455,7503,7457,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=110.217;session_low=110.152;signal_close=110.147,DUKASCOPY_SOURCE_NATIVE_BIDASK,2.0,,,,,,
F05|2020-01-21T01:00:00.207000+00:00|1,F05,2020-01-21T00:45:00+00:00,2020-01-21T01:00:00.207000+00:00,2020-01-21T09:00:00.142000+00:00,2020-01-21T09:00:00.142000+00:00,1,LONG,0.01,110.214,109.965,109.965,-248.99999999999523,-248.99999999999523,False,UNCHANGED_BASELINE_TRADE,7524,7556,7556,ASIA,2020,2020H1,2020Q1,2020-01,current_high=110.21;current_low=110.112;previous_high=110.21;previous_low=110.112;signal_close=110.211;previous_close=110.201,DUKASCOPY_SOURCE_NATIVE_BIDASK,,1.8135298917447624,3.6944524766301834,LOW,,,
F05|2020-01-21T01:30:00.894000+00:00|-1,F05,2020-01-21T01:15:00+00:00,2020-01-21T01:30:00.894000+00:00,2020-01-21T09:30:01.224000+00:00,2020-01-21T09:30:01.224000+00:00,-1,SHORT,0.01,110.061,109.949,109.949,112.00000000000898,112.00000000000898,False,UNCHANGED_BASELINE_TRADE,7526,7558,7558,ASIA,2020,2020H1,2020Q1,2020-01,current_high=110.223;current_low=110.112;previous_high=110.223;previous_low=110.112;signal_close=110.061;previous_close=110.14,DUKASCOPY_SOURCE_NATIVE_BIDASK,,3.3744211821676813,4.800823348789121,LOW,,,
F05|2020-01-23T01:15:00.102000+00:00|-1,F05,2020-01-23T01:00:00+00:00,2020-01-23T01:15:00.102000+00:00,2020-01-23T09:15:01.260000+00:00,2020-01-23T09:15:01.260000+00:00,-1,SHORT,0.01,109.604,109.535,109.535,69.00000000000261,69.00000000000261,False,UNCHANGED_BASELINE_TRADE,7717,7749,7749,ASIA,2020,2020H1,2020Q1,2020-01,current_high=110.097;current_low=109.654;previous_high=110.097;previous_low=109.66;signal_close=109.603;previous_close=109.671,DUKASCOPY_SOURCE_NATIVE_BIDASK,,5.234420478625123,5.578458994503601,LOW,,,
F05|2020-01-23T04:15:03.987000+00:00|-1,F05,2020-01-23T04:00:00+00:00,2020-01-23T04:15:03.987000+00:00,2020-01-23T12:15:00.261000+00:00,2020-01-23T12:15:00.261000+00:00,-1,SHORT,0.01,109.575,109.604,109.604,-28.999999999996362,-28.999999999996362,False,UNCHANGED_BASELINE_TRADE,7729,7761,7761,ASIA,2020,2020H1,2020Q1,2020-01,current_high=110.061;current_low=109.594;previous_high=110.061;previous_low=109.594;signal_close=109.576;previous_close=109.608,DUKASCOPY_SOURCE_NATIVE_BIDASK,,4.327097677244153,4.229162677846966,LOW,,,
F05|2020-01-23T05:15:00.188000+00:00|-1,F05,2020-01-23T05:00:00+00:00,2020-01-23T05:15:00.188000+00:00,2020-01-23T13:15:00.117000+00:00,2020-01-23T13:15:00.117000+00:00,-1,SHORT,0.01,109.564,109.548,109.548,15.999999999991132,15.999999999991132,False,UNCHANGED_BASELINE_TRADE,7733,7765,7765,ASIA,2020,2020H1,2020Q1,2020-01,current_high=110.061;current_low=109.575;previous_high=110.061;previous_low=109.575;signal_close=109.564;previous_close=109.615,DUKASCOPY_SOURCE_NATIVE_BIDASK,,4.17860622552511,2.823908107904582,LOW,,,
F05|2020-01-23T06:15:04.888000+00:00|-1,F05,2020-01-23T06:00:00+00:00,2020-01-23T06:15:04.888000+00:00,2020-01-23T14:15:00.044000+00:00,2020-01-23T14:15:00.044000+00:00,-1,SHORT,0.01,109.543,109.518,109.518,25.000000000005684,25.000000000005684,False,UNCHANGED_BASELINE_TRADE,7737,7769,7769,ASIA,2020,2020H1,2020Q1,2020-01,current_high=110.061;current_low=109.56;previous_high=110.061;previous_low=109.56;signal_close=109.544;previous_close=109.581,DUKASCOPY_SOURCE_NATIVE_BIDASK,,4.092476374615245,3.225430959571533,LOW,,,
F05|2020-01-23T06:45:07.545000+00:00|-1,F05,2020-01-23T06:30:00+00:00,2020-01-23T06:45:07.545000+00:00,2020-01-23T14:45:00.070000+00:00,2020-01-23T14:45:00.070000+00:00,-1,SHORT,0.01,109.521,109.378,109.378,143.00000000000068,143.00000000000068,False,UNCHANGED_BASELINE_TRADE,7739,7771,7771,ASIA,2020,2020H1,2020Q1,2020-01,current_high=110.049;current_low=109.532;previous_high=110.056;previous_low=109.538;signal_close=109.521;previous_close=109.544,DUKASCOPY_SOURCE_NATIVE_BIDASK,,4.009329118928469,3.8410416164875563,LOW,,,
F05|2020-01-23T14:30:00.027000+00:00|-1,F05,2020-01-23T14:15:00+00:00,2020-01-23T14:30:00.027000+00:00,2020-01-23T22:30:01.906000+00:00,2020-01-23T22:30:01.906000+00:00,-1,SHORT,0.01,109.485,109.51,109.51,-25.000000000005684,-25.000000000005684,False,UNCHANGED_BASELINE_TRADE,7770,7802,7802,NY_OVERLAP,2020,2020H1,2020Q1,2020-01,current_high=109.945;current_low=109.491;previous_high=109.964;previous_low=109.491;signal_close=109.485;previous_close=109.518,DUKASCOPY_SOURCE_NATIVE_BIDASK,,5.106856166991508,3.2505321194074046,LOW,,,
F05|2020-01-23T15:45:00.516000+00:00|-1,F05,2020-01-23T15:30:00+00:00,2020-01-23T15:45:00.516000+00:00,2020-01-23T23:45:01.298000+00:00,2020-01-23T23:45:01.298000+00:00,-1,SHORT,0.01,109.341,109.555,109.555,-214.00000000001285,-214.00000000001285,False,UNCHANGED_BASELINE_TRADE,7775,7807,7807,NY_OVERLAP,2020,2020H1,2020Q1,2020-01,current_high=109.94;current_low=109.345;previous_high=109.94;previous_low=109.345;signal_close=109.34;previous_close=109.398,DUKASCOPY_SOURCE_NATIVE_BIDASK,,6.094024526259141,5.086950317712257,LOW,,,
F05|2020-01-23T16:30:00.142000+00:00|-1,F05,2020-01-23T16:15:00+00:00,2020-01-23T16:30:00.142000+00:00,2020-01-24T00:30:00.089000+00:00,2020-01-24T00:30:00.089000+00:00,-1,SHORT,0.01,109.282,109.544,109.544,-262.00000000000045,-262.00000000000045,False,UNCHANGED_BASELINE_TRADE,7778,7810,7810,NY_OVERLAP,2020,2020H1,2020Q1,2020-01,current_high=109.937;current_low=109.31;previous_high=109.937;previous_low=109.31;signal_close=109.281;previous_close=109.338,DUKASCOPY_SOURCE_NATIVE_BIDASK,,6.319231736221257,5.222153796140574,LOW,,,
B02|2020-01-24T08:30:00.103000+00:00|1,B02,2020-01-24T08:15:00+00:00,2020-01-24T08:30:00.103000+00:00,2020-01-24T20:30:00.508000+00:00,2020-01-24T10:00:00.471000+00:00,1,LONG,0.01,109.591,109.288,109.57,-302.99999999999727,-21.000000000000796,True,A2_C3_EARLY_GIVEBACK_16BAR,7842,7890,7848,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=109.576;session_low=109.438;signal_close=109.587,DUKASCOPY_SOURCE_NATIVE_BIDASK,6.0,,,,,,
F05|2020-01-24T17:15:01.884000+00:00|-1,F05,2020-01-24T17:00:00+00:00,2020-01-24T17:15:01.884000+00:00,2020-01-27T01:15:02.999000+00:00,2020-01-27T01:15:02.999000+00:00,-1,SHORT,0.01,109.296,108.973,108.973,323.0000000000075,323.0000000000075,False,UNCHANGED_BASELINE_TRADE,7877,7909,7909,NY_OVERLAP,2020,2020H1,2020Q1,2020-01,current_high=109.653;current_low=109.316;previous_high=109.653;previous_low=109.316;signal_close=109.298;previous_close=109.326,DUKASCOPY_SOURCE_NATIVE_BIDASK,,5.711258387538054,5.375347763460692,LOW,,,
F05|2020-01-24T18:45:01.608000+00:00|-1,F05,2020-01-24T18:30:00+00:00,2020-01-24T18:45:01.608000+00:00,2020-01-27T02:45:01.132000+00:00,2020-01-27T02:45:01.132000+00:00,-1,SHORT,0.01,109.238,108.928,108.928,310.0000000000023,310.0000000000023,False,UNCHANGED_BASELINE_TRADE,7883,7915,7915,NY_OVERLAP,2020,2020H1,2020Q1,2020-01,current_high=109.653;current_low=109.246;previous_high=109.653;previous_low=109.246;signal_close=109.238;previous_close=109.271,DUKASCOPY_SOURCE_NATIVE_BIDASK,,5.509507144436802,5.154726049983865,LOW,,,
F05|2020-01-24T19:30:01.558000+00:00|-1,F05,2020-01-24T19:15:00+00:00,2020-01-24T19:30:01.558000+00:00,2020-01-27T03:30:01.209000+00:00,2020-01-27T03:30:01.209000+00:00,-1,SHORT,0.01,109.179,109.002,109.002,177.0000000000067,177.0000000000067,False,UNCHANGED_BASELINE_TRADE,7886,7918,7918,NY_OVERLAP,2020,2020H1,2020Q1,2020-01,current_high=109.653;current_low=109.222;previous_high=109.653;previous_low=109.222;signal_close=109.178;previous_close=109.244,DUKASCOPY_SOURCE_NATIVE_BIDASK,,5.38840641265592,5.344808426542623,LOW,,,
B02|2020-01-27T08:30:00.125000+00:00|1,B02,2020-01-27T08:15:00+00:00,2020-01-27T08:30:00.125000+00:00,2020-01-27T20:30:00.343000+00:00,2020-01-27T20:30:00.343000+00:00,1,LONG,0.01,109.124,108.933,108.933,-190.9999999999883,-190.9999999999883,False,A2_RETAIN_ORIGINAL_48BAR_EXIT,7938,7986,7986,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=109.121;session_low=108.793;signal_close=109.122,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
B02|2020-01-28T07:15:00.770000+00:00|1,B02,2020-01-28T07:00:00+00:00,2020-01-28T07:15:00.770000+00:00,2020-01-28T19:15:00.317000+00:00,2020-01-28T08:15:08.479000+00:00,1,LONG,0.01,109.079,109.151,109.029,72.00000000000273,-49.99999999999716,True,A2_C3_EARLY_GIVEBACK_16BAR,8029,8077,8033,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=109.063;session_low=108.818;signal_close=109.078,DUKASCOPY_SOURCE_NATIVE_BIDASK,4.0,,,,,,
B02|2020-01-28T09:30:03.650000+00:00|-1,B02,2020-01-28T09:15:00+00:00,2020-01-28T09:30:03.650000+00:00,2020-01-28T21:30:00.085000+00:00,2020-01-28T21:30:00.085000+00:00,-1,SHORT,0.01,108.806,109.142,109.142,-335.9999999999985,-335.9999999999985,False,A2_RETAIN_ORIGINAL_48BAR_EXIT,8038,8086,8086,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=109.063;session_low=108.818;signal_close=108.805,DUKASCOPY_SOURCE_NATIVE_BIDASK,,,,,,,
F05|2020-01-28T15:30:00.029000+00:00|1,F05,2020-01-28T15:15:00+00:00,2020-01-28T15:30:00.029000+00:00,2020-01-28T23:30:00.390000+00:00,2020-01-28T23:30:00.390000+00:00,1,LONG,0.01,109.161,109.143,109.143,-18.000000000000682,-18.000000000000682,False,UNCHANGED_BASELINE_TRADE,8062,8094,8094,NY_OVERLAP,2020,2020H1,2020Q1,2020-01,current_high=109.099;current_low=108.756;previous_high=109.099;previous_low=108.756;signal_close=109.158;previous_close=109.069,DUKASCOPY_SOURCE_NATIVE_BIDASK,,6.458732493644383,5.511917397884352,LOW,,,
B02|2020-01-29T07:15:00.201000+00:00|-1,B02,2020-01-29T07:00:00+00:00,2020-01-29T07:15:00.201000+00:00,2020-01-29T19:15:00.849000+00:00,2020-01-29T07:45:00.889000+00:00,-1,SHORT,0.01,109.071,109.209,109.076,-138.00000000000523,-4.9999999999954525,True,A2_C3_EARLY_GIVEBACK_16BAR,8125,8173,8127,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=109.235;session_low=109.075;signal_close=109.069,DUKASCOPY_SOURCE_NATIVE_BIDASK,2.0,,,,,,
F05|2020-01-30T01:15:00.117000+00:00|-1,F05,2020-01-30T01:00:00+00:00,2020-01-30T01:15:00.117000+00:00,2020-01-30T09:15:00.175000+00:00,2020-01-30T09:15:00.175000+00:00,-1,SHORT,0.01,108.903,108.918,108.918,-15.000000000000568,-15.000000000000568,False,UNCHANGED_BASELINE_TRADE,8197,8229,8229,ASIA,2020,2020H1,2020Q1,2020-01,current_high=109.26;current_low=108.931;previous_high=109.26;previous_low=108.931;signal_close=108.904;previous_close=108.967,DUKASCOPY_SOURCE_NATIVE_BIDASK,,5.65495958634025,3.218413805106852,LOW,,,
F05|2020-01-30T02:30:01.659000+00:00|-1,F05,2020-01-30T02:15:00+00:00,2020-01-30T02:30:01.659000+00:00,2020-01-30T10:30:00.196000+00:00,2020-01-30T10:30:00.196000+00:00,-1,SHORT,0.01,108.897,108.916,108.916,-18.999999999991246,-18.999999999991246,False,UNCHANGED_BASELINE_TRADE,8202,8234,8234,ASIA,2020,2020H1,2020Q1,2020-01,current_high=109.26;current_low=108.9;previous_high=109.26;previous_low=108.9;signal_close=108.896;previous_close=108.946,DUKASCOPY_SOURCE_NATIVE_BIDASK,,5.353524962982269,3.1194400167129746,LOW,,,
B02|2020-01-30T07:30:00.158000+00:00|-1,B02,2020-01-30T07:15:00+00:00,2020-01-30T07:30:00.158000+00:00,2020-01-30T19:30:00.287000+00:00,2020-01-30T19:30:00.287000+00:00,-1,SHORT,0.01,108.823,108.686,108.686,136.99999999998624,136.99999999998624,False,A2_RETAIN_ORIGINAL_48BAR_EXIT,8222,8270,8270,LONDON_AM,2020,2020H1,2020Q1,2020-01,session_high=109.046;session_low=108.844;signal_close=108.824,DUKASCOPY_SOURCE_NATIVE_BIDASK,23.0,,,,,,
F05|2020-01-30T13:00:00.421000+00:00|-1,F05,2020-01-30T12:45:00+00:00,2020-01-30T13:00:00.421000+00:00,2020-01-30T21:00:00.144000+00:00,2020-01-30T21:00:00.144000+00:00,-1,SHORT,0.01,108.782,108.913,108.913,-131.00000000000023,-131.00000000000023,False,UNCHANGED_BASELINE_TRADE,8244,8276,8276,NY_OVERLAP,2020,2020H1,2020Q1,2020-01,current_high=109.26;current_low=108.783;previous_high=109.26;previous_low=108.806;signal_close=108.782;previous_close=108.812,DUKASCOPY_SOURCE_NATIVE_BIDASK,,4.8507111574098545,4.020029098251482,LOW,,,
F05|2020-01-30T16:00:00.072000+00:00|-1,F05,2020-01-30T15:45:00+00:00,2020-01-30T16:00:00.072000+00:00,2020-01-31T00:00:00.024000+00:00,2020-01-31T00:00:00.024000+00:00,-1,SHORT,0.01,108.672,108.893,108.893,-221.00000000000364,-221.00000000000364,False,UNCHANGED_BASELINE_TRADE,8256,8288,8288,NY_OVERLAP,2020,2020H1,2020Q1,2020-01,current_high=109.26;current_low=108.731;previous_high=109.26;previous_low=108.766;signal_close=108.671;previous_close=108.767,DUKASCOPY_SOURCE_NATIVE_BIDASK,,7.724315503016009,4.375792261049329,LOW,,,
F05|2020-01-30T17:45:00.037000+00:00|-1,F05,2020-01-30T17:30:00+00:00,2020-01-30T17:45:00.037000+00:00,2020-01-31T01:45:02.420000+00:00,2020-01-31T01:45:02.420000+00:00,-1,SHORT,0.01,108.608,109.049,109.049,-441.0000000000025,-441.0000000000025,False,UNCHANGED_BASELINE_TRADE,8263,8295,8295,NY_OVERLAP,2020,2020H1,2020Q1,2020-01,current_high=109.26;current_low=108.651;previous_high=109.26;previous_low=108.651;signal_close=108.608;previous_close=108.678,DUKASCOPY_SOURCE_NATIVE_BIDASK,,7.531456447499909,5.337613020831399,LOW,,,
F05|2020-01-31T01:00:00.149000+00:00|1,F05,2020-01-31T00:45:00+00:00,2020-01-31T01:00:00.149000+00:00,2020-01-31T09:00:00.401000+00:00,2020-01-31T09:00:00.401000+00:00,1,LONG,0.01,109.053,109.02,109.02,-33.00000000000125,-33.00000000000125,False,UNCHANGED_BASELINE_TRADE,8292,8324,8324,ASIA,2020,2020H1,2020Q1,2020-01,current_high=109.013;current_low=108.583;previous_high=109.011;previous_low=108.583;signal_close=109.052;previous_close=108.976,DUKASCOPY_SOURCE_NATIVE_BIDASK,,5.973869576840843,2.946164085709348,LOW,,,
