timestamp,timeframe,bucket_start_server,information_time,completed_information_time,close,partial_bar_exclusion,missing_history_flag,source,timezone,future_bar_access,fast_value,slow_value,slope,raw_state,previous_raw_state,state,state_start,state_duration_hours,last_state_change
2023-10-13 12:00:00+00:00,H4,2023-10-13 12:00:00+00:00,2023-10-13 13:00:00+00:00,2023-10-13 13:00:00+00:00,149.533,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.58782739421412,149.25929375198416,32.85336422299565,Up,Up,Up,2023-10-11 17:00:00+00:00,44.0,2023-10-11 17:00:00+00:00
2023-10-13 16:00:00+00:00,H4,2023-10-13 16:00:00+00:00,2023-10-13 17:00:00+00:00,2023-10-13 17:00:00+00:00,149.568,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.58216242443865,149.28399025182543,29.81721726132207,Up,Up,Up,2023-10-11 17:00:00+00:00,48.0,2023-10-11 17:00:00+00:00
2023-10-13 20:00:00+00:00,H4,2023-10-13 20:00:00+00:00,2023-10-13 21:00:00+00:00,2023-10-13 21:00:00+00:00,149.506,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.5604017317419,149.3017510316794,25.865070006250335,Up,Up,Up,2023-10-11 17:00:00+00:00,52.0,2023-10-11 17:00:00+00:00
2023-10-16 00:00:00+00:00,H4,2023-10-16 00:00:00+00:00,2023-10-16 01:00:00+00:00,2023-10-16 01:00:00+00:00,149.496,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.5420012369585,149.31729094914505,22.471028781345126,Up,Up,Up,2023-10-11 17:00:00+00:00,104.0,2023-10-11 17:00:00+00:00
2023-10-16 04:00:00+00:00,H4,2023-10-16 04:00:00+00:00,2023-10-16 05:00:00+00:00,2023-10-16 05:00:00+00:00,149.433,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.51085802639892,149.32654767321347,18.43103531854524,Up,Up,Up,2023-10-11 17:00:00+00:00,108.0,2023-10-11 17:00:00+00:00
2023-10-16 08:00:00+00:00,H4,2023-10-16 08:00:00+00:00,2023-10-16 09:00:00+00:00,2023-10-16 09:00:00+00:00,149.492,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.50547001885636,149.3397838593564,16.568615949995547,Up,Up,Up,2023-10-11 17:00:00+00:00,112.0,2023-10-11 17:00:00+00:00
2023-10-16 12:00:00+00:00,H4,2023-10-16 12:00:00+00:00,2023-10-16 13:00:00+00:00,2023-10-16 13:00:00+00:00,149.448,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.48905001346884,149.3484411506079,14.060886286094387,Up,Up,Up,2023-10-11 17:00:00+00:00,116.0,2023-10-11 17:00:00+00:00
2023-10-16 16:00:00+00:00,H4,2023-10-16 16:00:00+00:00,2023-10-16 17:00:00+00:00,2023-10-16 17:00:00+00:00,149.581,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.51532143819202,149.36704585855927,14.82755796327524,Up,Up,Up,2023-10-11 17:00:00+00:00,120.0,2023-10-11 17:00:00+00:00
2023-10-16 20:00:00+00:00,H4,2023-10-16 20:00:00+00:00,2023-10-16 21:00:00+00:00,2023-10-16 21:00:00+00:00,149.497,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.51008674156574,149.37744218987453,13.264455169121447,Up,Up,Up,2023-10-11 17:00:00+00:00,124.0,2023-10-11 17:00:00+00:00
2023-10-17 00:00:00+00:00,H4,2023-10-17 00:00:00+00:00,2023-10-17 01:00:00+00:00,2023-10-17 01:00:00+00:00,149.504,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.50834767254696,149.38756681468456,12.078085786239967,Up,Up,Up,2023-10-11 17:00:00+00:00,128.0,2023-10-11 17:00:00+00:00
2023-10-17 04:00:00+00:00,H4,2023-10-17 04:00:00+00:00,2023-10-17 05:00:00+00:00,2023-10-17 05:00:00+00:00,149.547,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.51939119467642,149.4003214695098,11.906972516661085,Up,Up,Up,2023-10-11 17:00:00+00:00,132.0,2023-10-11 17:00:00+00:00
2023-10-17 08:00:00+00:00,H4,2023-10-17 08:00:00+00:00,2023-10-17 09:00:00+00:00,2023-10-17 09:00:00+00:00,149.667,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.56156513905458,149.421655751949,13.990938710557543,Up,Up,Up,2023-10-11 17:00:00+00:00,136.0,2023-10-11 17:00:00+00:00
2023-10-17 12:00:00+00:00,H4,2023-10-17 12:00:00+00:00,2023-10-17 13:00:00+00:00,2023-10-17 13:00:00+00:00,149.769,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.62083224218185,149.44944329179307,17.138895038877422,Up,Up,Up,2023-10-11 17:00:00+00:00,140.0,2023-10-11 17:00:00+00:00
2023-10-17 16:00:00+00:00,H4,2023-10-17 16:00:00+00:00,2023-10-17 17:00:00+00:00,2023-10-17 17:00:00+00:00,149.759,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.6603087444156,149.47420782844964,18.61009159659659,Up,Up,Up,2023-10-11 17:00:00+00:00,144.0,2023-10-11 17:00:00+00:00
2023-10-17 20:00:00+00:00,H4,2023-10-17 20:00:00+00:00,2023-10-17 21:00:00+00:00,2023-10-17 21:00:00+00:00,149.787,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.69650624601115,149.49923120217366,19.727504383749306,Up,Up,Up,2023-10-11 17:00:00+00:00,148.0,2023-10-11 17:00:00+00:00
2023-10-18 00:00:00+00:00,H4,2023-10-18 00:00:00+00:00,2023-10-18 01:00:00+00:00,2023-10-18 01:00:00+00:00,149.77,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.71750446143653,149.52089270599976,19.6611755436777,Up,Up,Up,2023-10-11 17:00:00+00:00,152.0,2023-10-11 17:00:00+00:00
2023-10-18 04:00:00+00:00,H4,2023-10-18 04:00:00+00:00,2023-10-18 05:00:00+00:00,2023-10-18 05:00:00+00:00,149.671,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.70421747245467,149.53290128951977,17.13161829349019,Up,Up,Up,2023-10-11 17:00:00+00:00,156.0,2023-10-11 17:00:00+00:00
2023-10-18 08:00:00+00:00,H4,2023-10-18 08:00:00+00:00,2023-10-18 09:00:00+00:00,2023-10-18 09:00:00+00:00,149.773,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.7238696231819,149.5521091863582,17.176043682371755,Up,Up,Up,2023-10-11 17:00:00+00:00,160.0,2023-10-11 17:00:00+00:00
2023-10-18 12:00:00+00:00,H4,2023-10-18 12:00:00+00:00,2023-10-18 13:00:00+00:00,2023-10-18 13:00:00+00:00,149.735,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.72704973084421,149.56674045144956,16.0309279394653,Up,Up,Up,2023-10-11 17:00:00+00:00,164.0,2023-10-11 17:00:00+00:00
2023-10-18 16:00:00+00:00,H4,2023-10-18 16:00:00+00:00,2023-10-18 17:00:00+00:00,2023-10-18 17:00:00+00:00,149.818,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.75303552203158,149.5868412153336,16.619430669797453,Up,Up,Up,2023-10-11 17:00:00+00:00,168.0,2023-10-11 17:00:00+00:00
2023-10-18 20:00:00+00:00,H4,2023-10-18 20:00:00+00:00,2023-10-18 21:00:00+00:00,2023-10-18 21:00:00+00:00,149.913,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.798739658594,149.61293391810693,18.58057404870692,Up,Up,Up,2023-10-11 17:00:00+00:00,172.0,2023-10-11 17:00:00+00:00
2023-10-19 00:00:00+00:00,H4,2023-10-19 00:00:00+00:00,2023-10-19 01:00:00+00:00,2023-10-19 01:00:00+00:00,149.754,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.78595689899572,149.6242192046584,16.173769433731877,Up,Up,Up,2023-10-11 17:00:00+00:00,176.0,2023-10-11 17:00:00+00:00
2023-10-19 04:00:00+00:00,H4,2023-10-19 04:00:00+00:00,2023-10-19 05:00:00+00:00,2023-10-19 05:00:00+00:00,149.806,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.79168349928267,149.63876166828572,15.292183099694512,Up,Up,Up,2023-10-11 17:00:00+00:00,180.0,2023-10-11 17:00:00+00:00
2023-10-19 08:00:00+00:00,H4,2023-10-19 08:00:00+00:00,2023-10-19 09:00:00+00:00,2023-10-19 09:00:00+00:00,149.832,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.8032024994876,149.65422073482287,14.898176466473956,Up,Up,Up,2023-10-11 17:00:00+00:00,184.0,2023-10-11 17:00:00+00:00
2023-10-19 12:00:00+00:00,H4,2023-10-19 12:00:00+00:00,2023-10-19 13:00:00+00:00,2023-10-19 13:00:00+00:00,149.821,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.808287499634,149.66756307603706,14.072442359693582,Up,Up,Up,2023-10-11 17:00:00+00:00,188.0,2023-10-11 17:00:00+00:00
2023-10-19 16:00:00+00:00,H4,2023-10-19 16:00:00+00:00,2023-10-19 17:00:00+00:00,2023-10-19 17:00:00+00:00,149.735,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.7873482140243,149.67295802995412,11.439018407017443,Up,Up,Up,2023-10-11 17:00:00+00:00,192.0,2023-10-11 17:00:00+00:00
2023-10-19 20:00:00+00:00,H4,2023-10-19 20:00:00+00:00,2023-10-19 21:00:00+00:00,2023-10-19 21:00:00+00:00,149.771,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.78267729573162,149.6808013875578,10.187590817380965,Up,Up,Up,2023-10-11 17:00:00+00:00,196.0,2023-10-11 17:00:00+00:00
2023-10-20 00:00:00+00:00,H4,2023-10-20 00:00:00+00:00,2023-10-20 01:00:00+00:00,2023-10-20 01:00:00+00:00,149.847,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.80105521123687,149.6940972765532,10.695793468366332,Up,Up,Up,2023-10-11 17:00:00+00:00,200.0,2023-10-11 17:00:00+00:00
2023-10-20 04:00:00+00:00,H4,2023-10-20 04:00:00+00:00,2023-10-20 05:00:00+00:00,2023-10-20 05:00:00+00:00,149.859,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.8176108651692,149.70728949442895,11.032137074025172,Up,Up,Up,2023-10-11 17:00:00+00:00,204.0,2023-10-11 17:00:00+00:00
2023-10-20 08:00:00+00:00,H4,2023-10-20 08:00:00+00:00,2023-10-20 09:00:00+00:00,2023-10-20 09:00:00+00:00,149.947,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.8545791894066,149.72646633487463,12.81128545319632,Up,Up,Up,2023-10-11 17:00:00+00:00,208.0,2023-10-11 17:00:00+00:00
2023-10-20 12:00:00+00:00,H4,2023-10-20 12:00:00+00:00,2023-10-20 13:00:00+00:00,2023-10-20 13:00:00+00:00,149.964,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.88584227814758,149.74546902808467,14.037325006290757,Up,Up,Up,2023-10-11 17:00:00+00:00,212.0,2023-10-11 17:00:00+00:00
2023-10-20 16:00:00+00:00,H4,2023-10-20 16:00:00+00:00,2023-10-20 17:00:00+00:00,2023-10-20 17:00:00+00:00,149.85,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.87560162724827,149.7538315058379,12.177012141037835,Up,Up,Up,2023-10-11 17:00:00+00:00,216.0,2023-10-11 17:00:00+00:00
2023-10-20 20:00:00+00:00,H4,2023-10-20 20:00:00+00:00,2023-10-20 21:00:00+00:00,2023-10-20 21:00:00+00:00,149.803,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.85485830517734,149.75776498537087,9.709331980647562,Up,Up,Up,2023-10-11 17:00:00+00:00,220.0,2023-10-11 17:00:00+00:00
2023-10-23 00:00:00+00:00,H4,2023-10-23 00:00:00+00:00,2023-10-23 01:00:00+00:00,2023-10-23 01:00:00+00:00,149.858,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.85575593226955,149.76578378654122,8.99721457283249,Up,Up,Up,2023-10-11 17:00:00+00:00,272.0,2023-10-11 17:00:00+00:00
2023-10-23 04:00:00+00:00,H4,2023-10-23 04:00:00+00:00,2023-10-23 05:00:00+00:00,2023-10-23 05:00:00+00:00,149.936,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.87868280876395,149.77940108361793,9.928172514602807,Up,Up,Up,2023-10-11 17:00:00+00:00,276.0,2023-10-11 17:00:00+00:00
2023-10-23 08:00:00+00:00,H4,2023-10-23 08:00:00+00:00,2023-10-23 09:00:00+00:00,2023-10-23 09:00:00+00:00,149.938,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.89563057768854,149.7920889969285,10.354158076003728,Up,Up,Up,2023-10-11 17:00:00+00:00,280.0,2023-10-11 17:00:00+00:00
2023-10-23 12:00:00+00:00,H4,2023-10-23 12:00:00+00:00,2023-10-23 13:00:00+00:00,2023-10-23 13:00:00+00:00,149.939,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.9080218412061,149.80384187717425,10.417996403185725,Up,Up,Up,2023-10-11 17:00:00+00:00,284.0,2023-10-11 17:00:00+00:00
2023-10-23 16:00:00+00:00,H4,2023-10-23 16:00:00+00:00,2023-10-23 17:00:00+00:00,2023-10-23 17:00:00+00:00,149.675,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.84144417229007,149.7935345270003,4.79096452897636,Up,Up,Up,2023-10-11 17:00:00+00:00,288.0,2023-10-11 17:00:00+00:00
2023-10-23 20:00:00+00:00,H4,2023-10-23 20:00:00+00:00,2023-10-23 21:00:00+00:00,2023-10-23 21:00:00+00:00,149.693,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.79903155163575,149.7854917648403,1.3539786795462305,Up,Up,Up,2023-10-11 17:00:00+00:00,292.0,2023-10-11 17:00:00+00:00
2023-10-24 00:00:00+00:00,H4,2023-10-24 00:00:00+00:00,2023-10-24 01:00:00+00:00,2023-10-24 01:00:00+00:00,149.676,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.76387967973983,149.77673242365304,-1.2852743913214226,Down,Up,Transition,2023-10-24 01:00:00+00:00,0.0,2023-10-24 01:00:00+00:00
2023-10-24 04:00:00+00:00,H4,2023-10-24 04:00:00+00:00,2023-10-24 05:00:00+00:00,2023-10-24 05:00:00+00:00,149.651,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.7316283426713,149.7666738297608,-3.5045487089490734,Down,Down,Down,2023-10-24 01:00:00+00:00,4.0,2023-10-24 01:00:00+00:00
2023-10-24 08:00:00+00:00,H4,2023-10-24 08:00:00+00:00,2023-10-24 09:00:00+00:00,2023-10-24 09:00:00+00:00,149.517,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.67030595905095,149.74669992337994,-7.639396432898593,Down,Down,Down,2023-10-24 01:00:00+00:00,8.0,2023-10-24 01:00:00+00:00
2023-10-24 12:00:00+00:00,H4,2023-10-24 12:00:00+00:00,2023-10-24 13:00:00+00:00,2023-10-24 13:00:00+00:00,149.803,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.70821854217925,149.75120392950956,-4.298538733030455,Down,Down,Down,2023-10-24 01:00:00+00:00,12.0,2023-10-24 01:00:00+00:00
2023-10-24 16:00:00+00:00,H4,2023-10-24 16:00:00+00:00,2023-10-24 17:00:00+00:00,2023-10-24 17:00:00+00:00,149.796,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.73329895869946,149.75478761514879,-2.1488656449321297,Down,Down,Down,2023-10-24 01:00:00+00:00,16.0,2023-10-24 01:00:00+00:00
2023-10-24 20:00:00+00:00,H4,2023-10-24 20:00:00+00:00,2023-10-24 21:00:00+00:00,2023-10-24 21:00:00+00:00,149.891,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.77835639907104,149.76568460593688,1.2671793134160225,Up,Down,Transition,2023-10-24 21:00:00+00:00,0.0,2023-10-24 21:00:00+00:00
2023-10-25 00:00:00+00:00,H4,2023-10-25 00:00:00+00:00,2023-10-25 01:00:00+00:00,2023-10-25 01:00:00+00:00,149.884,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.80854028505073,149.77514983746195,3.3390447588772076,Up,Up,Up,2023-10-24 21:00:00+00:00,4.0,2023-10-24 21:00:00+00:00
2023-10-25 04:00:00+00:00,H4,2023-10-25 04:00:00+00:00,2023-10-25 05:00:00+00:00,2023-10-25 05:00:00+00:00,149.844,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.81867163217908,149.780657850465,3.801378171408487,Up,Up,Up,2023-10-24 21:00:00+00:00,8.0,2023-10-24 21:00:00+00:00
2023-10-25 08:00:00+00:00,H4,2023-10-25 08:00:00+00:00,2023-10-25 09:00:00+00:00,2023-10-25 09:00:00+00:00,149.908,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.84419402298505,149.7908452224278,5.334880055724511,Up,Up,Up,2023-10-24 21:00:00+00:00,12.0,2023-10-24 21:00:00+00:00
2023-10-25 12:00:00+00:00,H4,2023-10-25 12:00:00+00:00,2023-10-25 13:00:00+00:00,2023-10-25 13:00:00+00:00,149.919,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.86556715927503,149.80109760463358,6.446955464144821,Up,Up,Up,2023-10-24 21:00:00+00:00,16.0,2023-10-24 21:00:00+00:00
2023-10-25 16:00:00+00:00,H4,2023-10-25 16:00:00+00:00,2023-10-25 17:00:00+00:00,2023-10-25 17:00:00+00:00,149.967,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.89454797091074,149.8143697962629,8.017817464784116,Up,Up,Up,2023-10-24 21:00:00+00:00,20.0,2023-10-24 21:00:00+00:00
2023-10-25 20:00:00+00:00,H4,2023-10-25 20:00:00+00:00,2023-10-25 21:00:00+00:00,2023-10-25 21:00:00+00:00,150.199,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.98153426493624,149.84514021256186,13.639405237438496,Up,Up,Up,2023-10-24 21:00:00+00:00,24.0,2023-10-24 21:00:00+00:00
2023-10-26 00:00:00+00:00,H4,2023-10-26 00:00:00+00:00,2023-10-26 01:00:00+00:00,2023-10-26 01:00:00+00:00,150.203,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,150.04481018924017,149.87376899555693,17.104119368323722,Up,Up,Up,2023-10-24 21:00:00+00:00,28.0,2023-10-24 21:00:00+00:00
2023-10-26 04:00:00+00:00,H4,2023-10-26 04:00:00+00:00,2023-10-26 05:00:00+00:00,2023-10-26 05:00:00+00:00,150.429,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,150.15457870660012,149.9181874759124,23.63912306877296,Up,Up,Up,2023-10-24 21:00:00+00:00,32.0,2023-10-24 21:00:00+00:00
2023-10-26 08:00:00+00:00,H4,2023-10-26 08:00:00+00:00,2023-10-26 09:00:00+00:00,2023-10-26 09:00:00+00:00,150.402,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,150.2252705047144,149.9568924778394,26.837802687498424,Up,Up,Up,2023-10-24 21:00:00+00:00,36.0,2023-10-24 21:00:00+00:00
2023-10-26 12:00:00+00:00,H4,2023-10-26 12:00:00+00:00,2023-10-26 13:00:00+00:00,2023-10-26 13:00:00+00:00,150.19,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,150.21519321765314,149.97554107961224,23.965213804089558,Up,Up,Up,2023-10-24 21:00:00+00:00,40.0,2023-10-24 21:00:00+00:00
2023-10-26 16:00:00+00:00,H4,2023-10-26 16:00:00+00:00,2023-10-26 17:00:00+00:00,2023-10-26 17:00:00+00:00,150.419,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,150.2734237268951,150.01101779324327,26.240593365182008,Up,Up,Up,2023-10-24 21:00:00+00:00,44.0,2023-10-24 21:00:00+00:00
2023-10-26 20:00:00+00:00,H4,2023-10-26 20:00:00+00:00,2023-10-26 21:00:00+00:00,2023-10-26 21:00:00+00:00,150.349,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,150.29501694778222,150.03805636978382,25.696057799839878,Up,Up,Up,2023-10-24 21:00:00+00:00,48.0,2023-10-24 21:00:00+00:00
2023-10-27 00:00:00+00:00,H4,2023-10-27 00:00:00+00:00,2023-10-27 01:00:00+00:00,2023-10-27 01:00:00+00:00,150.374,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,150.31758353413016,150.0649318602011,25.26516739290514,Up,Up,Up,2023-10-24 21:00:00+00:00,52.0,2023-10-24 21:00:00+00:00
2023-10-27 04:00:00+00:00,H4,2023-10-27 04:00:00+00:00,2023-10-27 05:00:00+00:00,2023-10-27 05:00:00+00:00,150.171,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,150.2757025243787,150.07341731138501,20.22852129936723,Up,Up,Up,2023-10-24 21:00:00+00:00,56.0,2023-10-24 21:00:00+00:00
2023-10-27 08:00:00+00:00,H4,2023-10-27 08:00:00+00:00,2023-10-27 09:00:00+00:00,2023-10-27 09:00:00+00:00,150.077,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,150.2189303745562,150.07370392647422,14.522644808198493,Up,Up,Up,2023-10-24 21:00:00+00:00,60.0,2023-10-24 21:00:00+00:00
2023-10-27 12:00:00+00:00,H4,2023-10-27 12:00:00+00:00,2023-10-27 13:00:00+00:00,2023-10-27 13:00:00+00:00,149.872,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,150.1198074103973,150.05756761235628,6.223979804101987,Up,Up,Up,2023-10-24 21:00:00+00:00,64.0,2023-10-24 21:00:00+00:00
2023-10-27 16:00:00+00:00,H4,2023-10-27 16:00:00+00:00,2023-10-27 17:00:00+00:00,2023-10-27 17:00:00+00:00,149.629,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.97957672171236,150.02328220336776,-4.37054816553939,Down,Up,Transition,2023-10-27 17:00:00+00:00,0.0,2023-10-27 17:00:00+00:00
2023-10-27 20:00:00+00:00,H4,2023-10-27 20:00:00+00:00,2023-10-27 21:00:00+00:00,2023-10-27 21:00:00+00:00,149.599,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.87084051550883,149.98933962709833,-11.849911158950022,Down,Down,Down,2023-10-27 17:00:00+00:00,4.0,2023-10-27 17:00:00+00:00
2023-10-30 00:00:00+00:00,H4,2023-10-30 00:00:00+00:00,2023-10-30 01:00:00+00:00,2023-10-30 01:00:00+00:00,149.8,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.8506003682206,149.97419245693047,-12.359208870987004,Down,Down,Down,2023-10-27 17:00:00+00:00,56.0,2023-10-27 17:00:00+00:00
2023-10-30 04:00:00+00:00,H4,2023-10-30 04:00:00+00:00,2023-10-30 05:00:00+00:00,2023-10-30 05:00:00+00:00,149.557,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,149.766714548729,149.94081706037605,-17.41025116470496,Down,Down,Down,2023-10-27 17:00:00+00:00,60.0,2023-10-27 17:00:00+00:00
