opportunity_id,fold,date,side,side_label,reason,signal_utc,entry_utc,exit_utc,signal_i,entry_i,exit_i,asian_high,asian_low,asian_bar_count,signal_open,signal_high,signal_low,signal_close,entry_bid_atlas,exit_bid_atlas,atlas_net_pips,atlas_normalized_pl_jpy
2023H1|F_ASIAN_RANGE_SWEEP|2023-02-16T13:45:00+00:00|-1,2023H1,2023-02-16,-1,SHORT,asian_high,2023-02-16 13:30:00+00:00,2023-02-16 13:45:00+00:00,2023-02-16 16:45:00+00:00,3202,3203,3215,134.165,133.636,28,133.932,134.311,133.916,134.063,134.062,133.951,10.600000000001842,106.00000000001842
2023H1|F_ASIAN_RANGE_SWEEP|2023-02-17T07:30:00+00:00|-1,2023H1,2023-02-17,-1,SHORT,asian_high,2023-02-17 07:15:00+00:00,2023-02-17 07:30:00+00:00,2023-02-17 10:30:00+00:00,3273,3274,3286,134.807,134.063,28,134.865,134.897,134.783,134.783,134.783,134.931,-15.300000000002456,-153.00000000002456
2023H1|F_ASIAN_RANGE_SWEEP|2023-02-20T13:45:00+00:00|1,2023H1,2023-02-20,1,LONG,asian_low,2023-02-20 13:30:00+00:00,2023-02-20 13:45:00+00:00,2023-02-20 16:45:00+00:00,3394,3395,3407,134.538,133.95,28,133.997,134.072,133.923,134.071,134.071,134.095,1.900000000000091,19.00000000000091
2023H1|F_ASIAN_RANGE_SWEEP|2023-02-22T12:30:00+00:00|1,2023H1,2023-02-22,1,LONG,asian_low,2023-02-22 12:15:00+00:00,2023-02-22 12:30:00+00:00,2023-02-22 15:30:00+00:00,3581,3582,3594,135.06,134.549,28,134.704,134.717,134.506,134.551,134.55,134.628,7.299999999997453,72.99999999997453
2023H1|F_ASIAN_RANGE_SWEEP|2023-02-23T12:00:00+00:00|-1,2023H1,2023-02-23,-1,SHORT,asian_high,2023-02-23 11:45:00+00:00,2023-02-23 12:00:00+00:00,2023-02-23 15:00:00+00:00,3675,3676,3688,134.96,134.706,28,134.961,134.974,134.907,134.935,134.936,134.87,6.10000000000025,61.0000000000025
2023H1|F_ASIAN_RANGE_SWEEP|2023-02-23T15:30:00+00:00|1,2023H1,2023-02-23,1,LONG,asian_low,2023-02-23 15:15:00+00:00,2023-02-23 15:30:00+00:00,2023-02-23 18:30:00+00:00,3689,3690,3702,134.96,134.706,28,134.787,134.796,134.648,134.749,134.75,134.822,6.700000000000273,67.00000000000273
2023H1|F_ASIAN_RANGE_SWEEP|2023-02-24T08:15:00+00:00|-1,2023H1,2023-02-24,-1,SHORT,asian_high,2023-02-24 08:00:00+00:00,2023-02-24 08:15:00+00:00,2023-02-24 11:15:00+00:00,3756,3757,3769,134.934,134.052,28,134.843,134.951,134.834,134.914,134.915,135.254,-34.399999999999864,-343.99999999999864
2023H1|F_ASIAN_RANGE_SWEEP|2023-02-27T13:45:00+00:00|1,2023H1,2023-02-27,1,LONG,asian_low,2023-02-27 13:30:00+00:00,2023-02-27 13:45:00+00:00,2023-02-27 16:45:00+00:00,3874,3875,3887,136.556,135.999,28,136.235,136.326,135.98,136.072,136.072,136.209,13.200000000000045,132.00000000000045
2023H1|F_ASIAN_RANGE_SWEEP|2023-02-28T15:15:00+00:00|-1,2023H1,2023-02-28,-1,SHORT,asian_high,2023-02-28 15:00:00+00:00,2023-02-28 15:15:00+00:00,2023-02-28 18:15:00+00:00,3976,3977,3989,136.374,136.11,28,136.693,136.727,136.365,136.373,136.374,135.845,52.399999999999636,523.9999999999964
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-01T15:15:00+00:00|1,2023H1,2023-03-01,1,LONG,asian_low,2023-03-01 15:00:00+00:00,2023-03-01 15:15:00+00:00,2023-03-01 18:15:00+00:00,4072,4073,4085,136.467,136.208,28,136.042,136.322,135.872,136.244,136.245,136.0,-25.000000000000455,-250.00000000000455
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-02T08:15:00+00:00|-1,2023H1,2023-03-02,-1,SHORT,asian_high,2023-03-02 08:00:00+00:00,2023-03-02 08:15:00+00:00,2023-03-02 11:15:00+00:00,4140,4141,4153,136.745,136.049,28,136.78,136.781,136.646,136.732,136.733,136.752,-2.4000000000005457,-24.000000000005457
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-03T09:00:00+00:00|1,2023H1,2023-03-03,1,LONG,asian_low,2023-03-03 08:45:00+00:00,2023-03-03 09:00:00+00:00,2023-03-03 12:00:00+00:00,4239,4240,4252,136.768,136.34,28,136.336,136.446,136.326,136.428,136.429,136.056,-37.799999999999045,-377.99999999999045
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-06T10:15:00+00:00|-1,2023H1,2023-03-06,-1,SHORT,asian_high,2023-03-06 10:00:00+00:00,2023-03-06 10:15:00+00:00,2023-03-06 13:15:00+00:00,4340,4341,4353,136.052,135.364,28,136.093,136.145,135.999,136.018,136.018,135.852,16.09999999999968,160.99999999999682
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-07T10:00:00+00:00|1,2023H1,2023-03-07,1,LONG,asian_low,2023-03-07 09:45:00+00:00,2023-03-07 10:00:00+00:00,2023-03-07 13:00:00+00:00,4435,4436,4448,136.178,135.829,28,135.788,135.862,135.757,135.857,135.857,136.161,29.900000000000205,299.00000000000205
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-07T13:30:00+00:00|-1,2023H1,2023-03-07,-1,SHORT,asian_high,2023-03-07 13:15:00+00:00,2023-03-07 13:30:00+00:00,2023-03-07 16:30:00+00:00,4449,4450,4462,136.178,135.829,28,136.156,136.186,136.04,136.168,136.169,136.912,-74.7999999999995,-747.999999999995
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-08T12:00:00+00:00|1,2023H1,2023-03-08,1,LONG,asian_low,2023-03-08 11:45:00+00:00,2023-03-08 12:00:00+00:00,2023-03-08 15:00:00+00:00,4539,4540,4552,137.911,137.239,28,137.311,137.311,137.2,137.26,137.26,136.822,-44.29999999999882,-442.9999999999882
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-09T07:30:00+00:00|1,2023H1,2023-03-09,1,LONG,asian_low,2023-03-09 07:15:00+00:00,2023-03-09 07:30:00+00:00,2023-03-09 10:30:00+00:00,4617,4618,4630,137.251,136.601,28,136.698,136.698,136.579,136.606,136.611,136.177,-43.89999999999975,-438.9999999999975
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-10T10:30:00+00:00|-1,2023H1,2023-03-10,-1,SHORT,asian_high,2023-03-10 10:15:00+00:00,2023-03-10 10:30:00+00:00,2023-03-10 13:30:00+00:00,4725,4726,4738,136.97,135.81,28,136.958,136.992,136.815,136.834,136.834,136.281,54.79999999999973,547.9999999999973
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-13T10:15:00+00:00|1,2023H1,2023-03-13,1,LONG,asian_low,2023-03-13 10:00:00+00:00,2023-03-13 10:15:00+00:00,2023-03-13 13:15:00+00:00,4824,4825,4837,134.829,133.682,28,133.59,133.803,133.549,133.693,133.691,132.794,-90.19999999999914,-901.9999999999914
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-14T10:00:00+00:00|-1,2023H1,2023-03-14,-1,SHORT,asian_high,2023-03-14 09:45:00+00:00,2023-03-14 10:00:00+00:00,2023-03-14 13:00:00+00:00,4919,4920,4932,134.03,133.187,28,134.067,134.112,133.933,133.963,133.967,134.725,-76.29999999999814,-762.9999999999814
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-15T07:30:00+00:00|-1,2023H1,2023-03-15,-1,SHORT,asian_high,2023-03-15 07:15:00+00:00,2023-03-15 07:30:00+00:00,2023-03-15 10:30:00+00:00,5005,5006,5018,135.061,134.03,28,134.915,135.113,134.915,134.976,134.976,133.698,127.29999999999916,1272.9999999999916
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-16T14:00:00+00:00|1,2023H1,2023-03-16,1,LONG,asian_low,2023-03-16 13:45:00+00:00,2023-03-16 14:00:00+00:00,2023-03-16 17:00:00+00:00,5127,5128,5140,133.491,132.561,28,131.996,132.87,131.927,132.62,132.616,133.669,104.79999999999973,1047.9999999999973
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-16T18:15:00+00:00|-1,2023H1,2023-03-16,-1,SHORT,asian_high,2023-03-16 18:00:00+00:00,2023-03-16 18:15:00+00:00,2023-03-16 21:15:00+00:00,5144,5145,5157,133.491,132.561,28,133.513,133.554,133.47,133.486,133.487,133.6,-11.799999999999955,-117.99999999999955
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-20T07:15:00+00:00|1,2023H1,2023-03-20,1,LONG,asian_low,2023-03-20 07:00:00+00:00,2023-03-20 07:15:00+00:00,2023-03-20 10:15:00+00:00,5288,5289,5301,132.652,130.726,28,131.052,131.276,130.71,130.753,130.752,131.164,40.69999999999777,406.9999999999777
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-21T13:45:00+00:00|-1,2023H1,2023-03-21,-1,SHORT,asian_high,2023-03-21 13:30:00+00:00,2023-03-21 13:45:00+00:00,2023-03-21 16:45:00+00:00,5410,5411,5423,131.899,131.029,28,131.957,131.988,131.852,131.878,131.876,132.582,-71.09999999999889,-710.9999999999889
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-22T12:15:00+00:00|-1,2023H1,2023-03-22,-1,SHORT,asian_high,2023-03-22 12:00:00+00:00,2023-03-22 12:15:00+00:00,2023-03-22 15:15:00+00:00,5500,5501,5513,132.778,132.251,28,132.785,132.794,132.687,132.717,132.716,132.65,6.10000000000025,61.0000000000025
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-23T14:45:00+00:00|-1,2023H1,2023-03-23,-1,SHORT,asian_high,2023-03-23 14:30:00+00:00,2023-03-23 14:45:00+00:00,2023-03-23 17:45:00+00:00,5606,5607,5619,131.051,130.416,28,131.137,131.145,130.963,130.974,130.974,130.525,44.399999999998386,443.99999999998386
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-23T18:15:00+00:00|1,2023H1,2023-03-23,1,LONG,asian_low,2023-03-23 18:00:00+00:00,2023-03-23 18:15:00+00:00,2023-03-23 21:15:00+00:00,5620,5621,5633,131.051,130.416,28,130.625,131.039,130.331,130.428,130.428,130.807,37.39999999999907,373.9999999999907
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-24T07:30:00+00:00|1,2023H1,2023-03-24,1,LONG,asian_low,2023-03-24 07:15:00+00:00,2023-03-24 07:30:00+00:00,2023-03-24 10:30:00+00:00,5673,5674,5686,130.679,130.054,28,130.024,130.251,129.931,130.226,130.226,130.033,-19.800000000001205,-198.00000000001205
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-24T13:15:00+00:00|-1,2023H1,2023-03-24,-1,SHORT,asian_high,2023-03-24 13:00:00+00:00,2023-03-24 13:15:00+00:00,2023-03-24 16:15:00+00:00,5696,5697,5709,130.679,130.054,28,130.573,130.732,130.413,130.442,130.443,130.773,-33.49999999999841,-334.9999999999841
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-27T07:15:00+00:00|-1,2023H1,2023-03-27,-1,SHORT,asian_high,2023-03-27 07:00:00+00:00,2023-03-27 07:15:00+00:00,2023-03-27 10:15:00+00:00,5764,5765,5777,131.318,130.501,28,131.266,131.352,131.156,131.171,131.178,131.381,-20.800000000000296,-208.00000000000296
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-28T08:00:00+00:00|-1,2023H1,2023-03-28,-1,SHORT,asian_high,2023-03-28 07:45:00+00:00,2023-03-28 08:00:00+00:00,2023-03-28 11:00:00+00:00,5863,5864,5876,131.241,130.505,28,131.201,131.247,131.142,131.162,131.162,130.959,19.800000000000296,198.00000000000296
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-28T12:45:00+00:00|1,2023H1,2023-03-28,1,LONG,asian_low,2023-03-28 12:30:00+00:00,2023-03-28 12:45:00+00:00,2023-03-28 15:45:00+00:00,5882,5883,5895,131.241,130.505,28,130.656,130.673,130.402,130.619,130.62,130.954,32.90000000000032,329.0000000000032
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-29T07:15:00+00:00|-1,2023H1,2023-03-29,-1,SHORT,asian_high,2023-03-29 07:00:00+00:00,2023-03-29 07:15:00+00:00,2023-03-29 10:15:00+00:00,5956,5957,5969,132.033,130.921,28,131.888,132.057,131.882,131.952,131.946,131.702,23.899999999999977,238.99999999999977
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-30T07:15:00+00:00|1,2023H1,2023-03-30,1,LONG,asian_low,2023-03-30 07:00:00+00:00,2023-03-30 07:15:00+00:00,2023-03-30 10:15:00+00:00,6052,6053,6065,132.81,132.33,28,132.359,132.383,132.219,132.363,132.359,132.799,43.49999999999977,434.9999999999977
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-30T13:00:00+00:00|-1,2023H1,2023-03-30,-1,SHORT,asian_high,2023-03-30 12:45:00+00:00,2023-03-30 13:00:00+00:00,2023-03-30 16:00:00+00:00,6075,6076,6088,132.81,132.33,28,132.815,132.839,132.685,132.77,132.769,132.712,5.200000000001637,52.00000000001637
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-31T09:00:00+00:00|-1,2023H1,2023-03-31,-1,SHORT,asian_high,2023-03-31 08:45:00+00:00,2023-03-31 09:00:00+00:00,2023-03-31 12:00:00+00:00,6155,6156,6168,133.509,132.687,28,133.534,133.593,133.45,133.482,133.483,133.186,29.199999999999704,291.99999999999704
2023H1|F_ASIAN_RANGE_SWEEP|2023-03-31T19:15:00+00:00|1,2023H1,2023-03-31,1,LONG,asian_low,2023-03-31 19:00:00+00:00,2023-03-31 19:15:00+00:00,2023-04-02 22:15:00+00:00,6196,6197,6209,133.509,132.687,28,132.677,132.771,132.677,132.718,132.718,133.239,51.6000000000015,516.000000000015
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-03T14:00:00+00:00|1,2023H1,2023-04-03,1,LONG,asian_low,2023-04-03 13:45:00+00:00,2023-04-03 14:00:00+00:00,2023-04-03 17:00:00+00:00,6271,6272,6284,133.757,132.816,28,132.893,132.948,132.777,132.861,132.843,132.453,-39.499999999998636,-394.99999999998636
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-04T09:30:00+00:00|-1,2023H1,2023-04-04,-1,SHORT,asian_high,2023-04-04 09:15:00+00:00,2023-04-04 09:30:00+00:00,2023-04-04 12:30:00+00:00,6349,6350,6362,132.983,132.208,28,132.915,133.065,132.874,132.875,132.875,132.876,-0.6000000000004775,-6.000000000004775
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-05T08:30:00+00:00|1,2023H1,2023-04-05,1,LONG,asian_low,2023-04-05 08:15:00+00:00,2023-04-05 08:30:00+00:00,2023-04-05 11:30:00+00:00,6441,6442,6454,131.844,131.303,28,131.454,131.46,131.232,131.309,131.311,131.563,24.699999999998113,246.99999999998113
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-06T10:30:00+00:00|-1,2023H1,2023-04-06,-1,SHORT,asian_high,2023-04-06 10:15:00+00:00,2023-04-06 10:30:00+00:00,2023-04-06 13:30:00+00:00,6545,6546,6558,131.495,130.774,28,131.415,131.574,131.396,131.476,131.477,131.692,-22.00000000000034,-220.0000000000034
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-07T11:15:00+00:00|1,2023H1,2023-04-07,1,LONG,asian_low,2023-04-07 11:00:00+00:00,2023-04-07 11:15:00+00:00,2023-04-07 14:15:00+00:00,6644,6645,6657,131.95,131.566,28,131.526,131.603,131.523,131.603,131.604,132.177,56.79999999999791,567.9999999999791
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-10T08:45:00+00:00|1,2023H1,2023-04-10,1,LONG,asian_low,2023-04-10 08:30:00+00:00,2023-04-10 08:45:00+00:00,2023-04-10 11:45:00+00:00,6730,6731,6743,132.798,132.082,28,132.068,132.139,132.019,132.132,132.127,132.769,63.69999999999959,636.9999999999959
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-11T07:30:00+00:00|1,2023H1,2023-04-11,1,LONG,asian_low,2023-04-11 07:15:00+00:00,2023-04-11 07:30:00+00:00,2023-04-11 10:30:00+00:00,6821,6822,6834,133.691,133.225,28,133.391,133.405,133.169,133.233,133.231,133.184,-5.199999999999704,-51.999999999997044
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-11T16:15:00+00:00|-1,2023H1,2023-04-11,-1,SHORT,asian_high,2023-04-11 16:00:00+00:00,2023-04-11 16:15:00+00:00,2023-04-11 19:15:00+00:00,6856,6857,6869,133.691,133.225,28,133.633,133.714,133.63,133.651,133.652,133.753,-10.599999999999909,-105.99999999999909
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-12T07:15:00+00:00|1,2023H1,2023-04-12,1,LONG,asian_low,2023-04-12 07:00:00+00:00,2023-04-12 07:15:00+00:00,2023-04-12 10:15:00+00:00,6916,6917,6929,134.047,133.557,28,133.649,133.692,133.554,133.642,133.641,133.684,3.8000000000006366,38.00000000000637
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-13T08:30:00+00:00|1,2023H1,2023-04-13,1,LONG,asian_low,2023-04-13 08:15:00+00:00,2023-04-13 08:30:00+00:00,2023-04-13 11:30:00+00:00,7017,7018,7030,133.369,132.979,28,132.938,133.004,132.927,132.987,132.989,133.16,16.599999999999227,165.99999999999227
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-13T12:00:00+00:00|-1,2023H1,2023-04-13,-1,SHORT,asian_high,2023-04-13 11:45:00+00:00,2023-04-13 12:00:00+00:00,2023-04-13 15:00:00+00:00,7031,7032,7044,133.369,132.979,28,133.265,133.377,133.228,133.338,133.335,132.418,91.20000000000016,912.0000000000016
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-14T08:15:00+00:00|1,2023H1,2023-04-14,1,LONG,asian_low,2023-04-14 08:00:00+00:00,2023-04-14 08:15:00+00:00,2023-04-14 11:15:00+00:00,7112,7113,7125,132.642,132.266,28,132.224,132.339,132.169,132.325,132.326,132.705,37.40000000000191,374.0000000000191
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-14T12:00:00+00:00|-1,2023H1,2023-04-14,-1,SHORT,asian_high,2023-04-14 11:45:00+00:00,2023-04-14 12:00:00+00:00,2023-04-14 15:00:00+00:00,7127,7128,7140,132.642,132.266,28,132.698,132.705,132.608,132.61,132.61,133.462,-85.69999999999754,-856.9999999999754
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-18T08:30:00+00:00|1,2023H1,2023-04-18,1,LONG,asian_low,2023-04-18 08:15:00+00:00,2023-04-18 08:30:00+00:00,2023-04-18 11:30:00+00:00,7305,7306,7318,134.705,134.247,28,134.181,134.285,134.171,134.284,134.284,133.938,-35.100000000000364,-351.00000000000364
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-19T08:00:00+00:00|-1,2023H1,2023-04-19,-1,SHORT,asian_high,2023-04-19 07:45:00+00:00,2023-04-19 08:00:00+00:00,2023-04-19 11:00:00+00:00,7399,7400,7412,134.738,133.953,28,134.763,134.786,134.692,134.733,134.734,134.83,-10.100000000000364,-101.00000000000364
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-21T10:45:00+00:00|1,2023H1,2023-04-21,1,LONG,asian_low,2023-04-21 10:30:00+00:00,2023-04-21 10:45:00+00:00,2023-04-21 13:45:00+00:00,7602,7603,7615,134.251,133.697,28,133.814,133.821,133.681,133.71,133.711,133.63,-8.600000000001728,-86.00000000001728
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-21T16:15:00+00:00|-1,2023H1,2023-04-21,-1,SHORT,asian_high,2023-04-21 16:00:00+00:00,2023-04-21 16:15:00+00:00,2023-04-21 19:15:00+00:00,7624,7625,7637,134.251,133.697,28,134.283,134.289,134.169,134.169,134.172,134.176,-0.8999999999990678,-8.999999999990678
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-24T14:45:00+00:00|-1,2023H1,2023-04-24,-1,SHORT,asian_high,2023-04-24 14:30:00+00:00,2023-04-24 14:45:00+00:00,2023-04-24 17:45:00+00:00,7714,7715,7727,134.477,133.891,28,134.639,134.651,134.343,134.383,134.382,134.314,6.300000000001205,63.00000000001205
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-25T10:45:00+00:00|1,2023H1,2023-04-25,1,LONG,asian_low,2023-04-25 10:30:00+00:00,2023-04-25 10:45:00+00:00,2023-04-25 13:45:00+00:00,7794,7795,7807,134.476,134.003,28,133.936,134.059,133.935,134.026,134.025,133.891,-13.900000000001455,-139.00000000001455
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-26T08:00:00+00:00|1,2023H1,2023-04-26,1,LONG,asian_low,2023-04-26 07:45:00+00:00,2023-04-26 08:00:00+00:00,2023-04-26 11:00:00+00:00,7879,7880,7892,133.79,133.437,28,133.576,133.617,133.391,133.452,133.451,133.414,-4.200000000000614,-42.00000000000614
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-26T11:45:00+00:00|-1,2023H1,2023-04-26,-1,SHORT,asian_high,2023-04-26 11:30:00+00:00,2023-04-26 11:45:00+00:00,2023-04-26 14:45:00+00:00,7894,7895,7907,133.79,133.437,28,133.281,133.85,133.279,133.747,133.749,133.247,49.69999999999811,496.9999999999811
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-27T08:30:00+00:00|-1,2023H1,2023-04-27,-1,SHORT,asian_high,2023-04-27 08:15:00+00:00,2023-04-27 08:30:00+00:00,2023-04-27 11:30:00+00:00,7977,7978,7990,133.853,133.39,28,133.795,133.942,133.794,133.846,133.846,133.487,35.40000000000089,354.00000000000887
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-27T12:45:00+00:00|1,2023H1,2023-04-27,1,LONG,asian_low,2023-04-27 12:30:00+00:00,2023-04-27 12:45:00+00:00,2023-04-27 15:45:00+00:00,7994,7995,8007,133.853,133.39,28,133.365,134.024,133.212,133.986,133.986,133.978,-1.2999999999981355,-12.999999999981355
2023H1|F_ASIAN_RANGE_SWEEP|2023-04-28T07:30:00+00:00|-1,2023H1,2023-04-28,-1,SHORT,asian_high,2023-04-28 07:15:00+00:00,2023-04-28 07:30:00+00:00,2023-04-28 10:30:00+00:00,8069,8070,8082,135.759,133.333,28,135.832,135.855,135.641,135.689,135.688,135.928,-24.50000000000091,-245.0000000000091
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-02T11:15:00+00:00|1,2023H1,2023-05-02,1,LONG,asian_low,2023-05-02 11:00:00+00:00,2023-05-02 11:15:00+00:00,2023-05-02 14:15:00+00:00,8276,8277,8289,137.775,137.291,28,137.529,137.539,137.276,137.329,137.329,136.942,-39.200000000000045,-392.00000000000045
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-03T07:30:00+00:00|1,2023H1,2023-05-03,1,LONG,asian_low,2023-05-03 07:15:00+00:00,2023-05-03 07:30:00+00:00,2023-05-03 10:30:00+00:00,8357,8358,8370,136.574,135.854,28,135.743,135.914,135.738,135.902,135.903,135.655,-25.299999999999045,-252.99999999999045
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-04T08:15:00+00:00|-1,2023H1,2023-05-04,-1,SHORT,asian_high,2023-05-04 08:00:00+00:00,2023-05-04 08:15:00+00:00,2023-05-04 11:15:00+00:00,8456,8457,8469,134.625,134.148,28,134.672,134.725,134.598,134.616,134.615,134.462,14.800000000002001,148.00000000002
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-04T14:15:00+00:00|1,2023H1,2023-05-04,1,LONG,asian_low,2023-05-04 14:00:00+00:00,2023-05-04 14:15:00+00:00,2023-05-04 17:15:00+00:00,8480,8481,8493,134.625,134.148,28,134.285,134.338,134.11,134.327,134.327,133.868,-46.40000000000032,-464.0000000000032
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-05T10:45:00+00:00|-1,2023H1,2023-05-05,-1,SHORT,asian_high,2023-05-05 10:30:00+00:00,2023-05-05 10:45:00+00:00,2023-05-05 13:45:00+00:00,8562,8563,8575,134.26,133.883,28,134.202,134.293,134.202,134.256,134.256,135.042,-79.10000000000014,-791.0000000000014
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-08T12:00:00+00:00|-1,2023H1,2023-05-08,-1,SHORT,asian_high,2023-05-08 11:45:00+00:00,2023-05-08 12:00:00+00:00,2023-05-08 15:00:00+00:00,8663,8664,8676,135.19,134.64,28,135.069,135.209,135.069,135.187,135.188,134.864,31.899999999998386,318.99999999998386
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-09T13:30:00+00:00|-1,2023H1,2023-05-09,-1,SHORT,asian_high,2023-05-09 13:15:00+00:00,2023-05-09 13:30:00+00:00,2023-05-09 16:30:00+00:00,8765,8766,8778,135.325,134.721,28,135.247,135.362,135.193,135.212,135.214,135.138,7.099999999999341,70.9999999999934
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-11T11:15:00+00:00|-1,2023H1,2023-05-11,-1,SHORT,asian_high,2023-05-11 11:00:00+00:00,2023-05-11 11:15:00+00:00,2023-05-11 14:15:00+00:00,8948,8949,8961,134.344,133.888,28,134.539,134.593,134.24,134.25,134.251,134.375,-12.899999999999523,-128.99999999999523
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-12T07:15:00+00:00|-1,2023H1,2023-05-12,-1,SHORT,asian_high,2023-05-12 07:00:00+00:00,2023-05-12 07:15:00+00:00,2023-05-12 10:15:00+00:00,9028,9029,9041,134.853,134.4,28,134.797,134.879,134.767,134.823,134.823,134.732,8.600000000000819,86.00000000000819
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-15T10:00:00+00:00|-1,2023H1,2023-05-15,-1,SHORT,asian_high,2023-05-15 09:45:00+00:00,2023-05-15 10:00:00+00:00,2023-05-15 13:00:00+00:00,9135,9136,9148,136.265,135.724,28,136.316,136.316,136.158,136.181,136.181,135.893,28.30000000000109,283.0000000000109
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-16T07:15:00+00:00|1,2023H1,2023-05-16,1,LONG,asian_low,2023-05-16 07:00:00+00:00,2023-05-16 07:15:00+00:00,2023-05-16 10:15:00+00:00,9220,9221,9233,136.101,135.804,28,135.838,135.84,135.746,135.805,135.805,135.79,-2.000000000001478,-20.00000000001478
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-16T12:45:00+00:00|-1,2023H1,2023-05-16,-1,SHORT,asian_high,2023-05-16 12:30:00+00:00,2023-05-16 12:45:00+00:00,2023-05-16 15:45:00+00:00,9242,9243,9255,136.101,135.804,28,135.808,136.208,135.67,135.983,135.983,136.671,-69.29999999999882,-692.9999999999882
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-17T07:30:00+00:00|-1,2023H1,2023-05-17,-1,SHORT,asian_high,2023-05-17 07:15:00+00:00,2023-05-17 07:30:00+00:00,2023-05-17 10:30:00+00:00,9317,9318,9330,136.871,136.302,28,136.804,136.881,136.759,136.775,136.775,136.938,-16.79999999999825,-167.9999999999825
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-18T10:15:00+00:00|-1,2023H1,2023-05-18,-1,SHORT,asian_high,2023-05-18 10:00:00+00:00,2023-05-18 10:15:00+00:00,2023-05-18 13:15:00+00:00,9424,9425,9437,137.743,137.286,28,137.779,137.805,137.695,137.71,137.709,138.248,-54.39999999999873,-543.9999999999873
2023H1|F_ASIAN_RANGE_SWEEP|2023-05-19T07:15:00+00:00|1,2023H1,2023-05-19,1,LONG,asian_low,2023-05-19 07:00:00+00:00,2023-05-19 07:15:00+00:00,2023-05-19 10:15:00+00:00,9508,9509,9521,138.664,138.035,28,138.203,138.214,138.02,138.071,138.071,138.142,6.599999999999795,65.99999999999795
