candidate_id,family,definition_sha256,horizon_bars,trades,win_rate,avg_gross_pips,avg_default_net_pips,total_default_net_pips,avg_severe_net_pips,total_severe_net_pips,median_default_net_pips,avg_mfe_pips,avg_mae_pips,median_mfe_pips,median_mae_pips,avg_bars_to_mfe,avg_bars_to_mae,q05_default_net_pips,q95_default_net_pips,default_profit_factor,severe_profit_factor,total_excluding_best_utc_day,total_excluding_best_two_utc_days,positive_months,minimum_monthly_trades
R1D02_legacy_compression_8v8,compression_expansion,af5346345fa844ff9d83ac5c60c99009f97967b9f0ea2aa1bc110a357bf621ec,32,322,0.487577639752,1.534472049689,0.948559085483,305.436025525537,-1.223266842929,-393.891923423270,-0.779028095075,35.001552795031,-33.727173913043,20.950000000002,-22.949999999997,14.304347826087,13.928571428571,-60.696208126840,82.027903072676,1.058763544241,0.929285537678,-536.062401755855,-867.540804196383,4,44
R1D02_legacy_compression_8v8,compression_expansion,af5346345fa844ff9d83ac5c60c99009f97967b9f0ea2aa1bc110a357bf621ec,48,313,0.456869009585,-0.713099041534,-1.293939102933,-405.002939218067,-3.455619225732,-1081.608817654128,-5.613539445629,39.921884984025,-40.542332268371,24.599999999998,-30.099999999999,19.552715654952,21.162939297125,-77.744901245821,88.976443574225,0.934950338444,0.836083677400,-1175.351366499456,-1534.729768939984,3,42
R1D03_compression_12v12,compression_expansion,ad63bdfe58004d6303f8acd53f6a80063e118e3d3fa9f8de2e05018adfaeb321,1,558,0.426523297491,-0.238709677419,-0.845063015738,-471.545162781802,-3.057769692375,-1706.235488345327,-0.857057772482,5.429032258065,-5.273387096774,3.500000000000,-3.500000000001,0.985663082437,0.980286738351,-11.654735788496,11.071043233081,0.718710869259,0.318155944962,-527.322039968672,-555.086779981673,1,83
R1D03_compression_12v12,compression_expansion,ad63bdfe58004d6303f8acd53f6a80063e118e3d3fa9f8de2e05018adfaeb321,2,558,0.435483870968,-0.332795698925,-0.939149037243,-524.045162781788,-3.151855713880,-1758.735488345313,-1.122644276252,7.450537634409,-7.791935483871,4.500000000003,-4.975000000000,1.412186379928,1.514336917563,-16.297466491670,17.244562311643,0.769249839528,0.424518292743,-606.222039968654,-654.959390900315,1,83
R1D03_compression_12v12,compression_expansion,ad63bdfe58004d6303f8acd53f6a80063e118e3d3fa9f8de2e05018adfaeb321,3,558,0.431899641577,-0.816308243728,-1.422661582046,-793.845162781814,-3.635368258683,-2028.535488345339,-1.382313892841,8.998118279570,-9.657974910394,5.300000000000,-6.375000000000,1.876344086022,2.017921146953,-19.307500000002,20.840872882278,0.724018806648,0.445680052206,-878.622039968684,-956.751154302952,2,83
R1D03_compression_12v12,compression_expansion,ad63bdfe58004d6303f8acd53f6a80063e118e3d3fa9f8de2e05018adfaeb321,4,558,0.433691756272,-0.291845878136,-0.898199216455,-501.195162781811,-3.110905893092,-1735.885488345336,-1.352730695591,10.521594982079,-11.197222222222,6.699999999999,-7.500000000002,2.308243727599,2.510752688172,-25.552420053153,25.322800590581,0.836108148631,0.545324694047,-662.387869391962,-757.064746578831,3,83
R1D03_compression_12v12,compression_expansion,ad63bdfe58004d6303f8acd53f6a80063e118e3d3fa9f8de2e05018adfaeb321,6,558,0.469534050179,0.337724014337,-0.268629323982,-149.895162781754,-2.481336000619,-1384.585488345279,-1.121017858784,13.483333333333,-13.750985663082,8.549999999998,-8.625000000001,3.306451612903,3.480286738351,-33.724220039639,35.230944235851,0.961006645004,0.695656434235,-456.287869391905,-576.664746578783,4,83
R1D03_compression_12v12,compression_expansion,ad63bdfe58004d6303f8acd53f6a80063e118e3d3fa9f8de2e05018adfaeb321,8,557,0.466786355476,0.676211849192,0.069667571307,38.804837218224,-2.143420984462,-1193.885488345301,-1.293019413466,16.048473967684,-16.101974865350,9.750000000003,-10.100000000000,4.201077199282,4.459605026930,-34.363413206207,37.556469639520,1.008631934995,0.769943150149,-398.810036932874,-683.052743543029,4,83
R1D03_compression_12v12,compression_expansion,ad63bdfe58004d6303f8acd53f6a80063e118e3d3fa9f8de2e05018adfaeb321,12,554,0.483754512635,1.994584837545,1.390220641173,770.182235210112,-0.818507751570,-453.453294369649,-0.441748768472,20.602617328520,-18.967238267148,11.650000000000,-11.999999999999,5.992779783394,6.057761732852,-39.024081828875,43.283591252651,1.161173469241,0.916747659025,325.617361059016,-21.525345551135,4,82
R1D03_compression_12v12,compression_expansion,ad63bdfe58004d6303f8acd53f6a80063e118e3d3fa9f8de2e05018adfaeb321,16,553,0.479204339964,2.509584086799,1.909466810032,1055.935145947505,-0.290767743504,-160.794562157483,-0.658773181168,23.590235081374,-20.992405063291,13.399999999999,-13.700000000003,7.490054249548,7.674502712477,-42.587061423948,49.606376518216,1.199799203944,0.972965290042,636.270271796408,260.393394609532,4,82
R1D03_compression_12v12,compression_expansion,ad63bdfe58004d6303f8acd53f6a80063e118e3d3fa9f8de2e05018adfaeb321,24,549,0.473588342441,1.402185792350,0.807272956313,443.192853015705,-1.382552715761,-759.021440952852,-1.800000000003,28.228779599271,-25.978779599271,16.999999999999,-17.050000000000,10.998178506375,11.730418943534,-54.423478485647,62.908926293227,1.063821862273,0.900143417407,65.921920601410,-216.592953549687,4,82
R1D03_compression_12v12,compression_expansion,ad63bdfe58004d6303f8acd53f6a80063e118e3d3fa9f8de2e05018adfaeb321,32,546,0.481684981685,2.881776556776,2.286511313102,1248.435176953736,0.095980825753,52.405530861338,-1.402439024389,33.328296703297,-30.399725274725,20.524999999998,-21.475000000001,15.272893772894,16.119047619048,-55.401916883950,78.551882497785,1.162942309604,1.006301655256,675.758299766861,147.261599058829,4,80
R1D03_compression_12v12,compression_expansion,ad63bdfe58004d6303f8acd53f6a80063e118e3d3fa9f8de2e05018adfaeb321,48,534,0.485018726592,2.732771535581,2.141616403370,1143.623159399443,-0.040693861052,-21.730521801720,-2.000846389172,39.410674157303,-38.177340823970,26.750000000000,-26.524999999999,23.127340823970,23.500000000000,-73.312315696536,97.795000000001,1.121505416623,0.997831432465,553.976458691416,168.005526277116,4,79
R1D04_compression_16v16,compression_expansion,3a6ae9436a3a0d03076e6b961353dafa242eba6648771d85bca9a7b446a6d72b,1,486,0.430041152263,-0.646090534980,-1.260663004324,-612.682220101474,-3.489807943013,-1696.046660304333,-0.835239541161,5.643106995885,-5.832098765432,3.649999999999,-3.775000000000,0.985596707819,0.981481481481,-12.997608924931,10.608409015918,0.626804116955,0.281524332104,-640.541551610797,-666.388295646132,0,60
R1D04_compression_16v16,compression_expansion,3a6ae9436a3a0d03076e6b961353dafa242eba6648771d85bca9a7b446a6d72b,2,486,0.448559670782,-0.415226337449,-1.029798806793,-500.482220101458,-3.258943745482,-1583.846660304318,-1.000333046196,7.775720164609,-8.255761316872,5.050000000000,-5.824999999999,1.438271604938,1.504115226337,-17.907143281270,14.747445701449,0.752964861888,0.411478336561,-541.507025270198,-580.112576548860,0,60
R1D04_compression_16v16,compression_expansion,3a6ae9436a3a0d03076e6b961353dafa242eba6648771d85bca9a7b446a6d72b,3,486,0.438271604938,-0.818209876543,-1.432782345888,-696.332220101414,-3.661927284577,-1779.696660304274,-1.350000000000,9.310905349794,-10.031995884774,6.350000000000,-7.374999999998,1.890946502058,2.004115226337,-21.764256178771,20.406374722838,0.723534907389,0.444778309810,-776.057025270157,-839.396181048026,0,60
R1D04_compression_16v16,compression_expansion,3a6ae9436a3a0d03076e6b961353dafa242eba6648771d85bca9a7b446a6d72b,4,486,0.452674897119,-0.459156378601,-1.073728847945,-521.832220101442,-3.302873786634,-1605.196660304302,-0.847778428699,10.851543209877,-11.336213991770,7.599999999996,-8.100000000000,2.374485596708,2.462962962963,-27.247796149964,21.795789047100,0.813867965073,0.534638194188,-614.104001344036,-706.031370920862,1,60
R1D04_compression_16v16,compression_expansion,3a6ae9436a3a0d03076e6b961353dafa242eba6648771d85bca9a7b446a6d72b,6,486,0.469135802469,-0.227057613169,-0.841630082513,-409.032220101395,-3.070775021202,-1492.396660304255,-1.158802133851,13.565226337449,-13.704218106996,9.150000000001,-9.625000000000,3.335390946502,3.399176954733,-33.391654609521,33.242663484020,0.883432321066,0.638484759533,-534.154001343996,-642.043157121867,3,60
R1D04_compression_16v16,compression_expansion,3a6ae9436a3a0d03076e6b961353dafa242eba6648771d85bca9a7b446a6d72b,8,485,0.453608247423,-0.030103092784,-0.644911794024,-312.782220101451,-2.874529196504,-1394.146660304310,-1.494699646639,15.993505154639,-15.658969072165,10.449999999997,-10.700000000003,4.189690721649,4.338144329897,-33.346361592084,34.868091969801,0.923010258792,0.702875628933,-604.378468496285,-771.720065340055,3,60
R1D04_compression_16v16,compression_expansion,3a6ae9436a3a0d03076e6b961353dafa242eba6648771d85bca9a7b446a6d72b,12,483,0.480331262940,0.162732919255,-0.445551135820,-215.201198600900,-2.662119245968,-1285.803595802762,-0.351244269808,19.724844720497,-19.228157349896,12.549999999999,-12.450000000001,5.832298136646,5.931677018634,-39.995085108185,42.392270291768,0.954228704784,0.756962571462,-497.372979843496,-722.514576687272,2,60
R1D04_compression_16v16,compression_expansion,3a6ae9436a3a0d03076e6b961353dafa242eba6648771d85bca9a7b446a6d72b,16,482,0.489626556017,1.576244813278,0.972825128914,468.901712136444,-1.234014239815,-594.794863590645,-0.506292471163,22.274896265560,-20.687240663900,14.299999999997,-13.675000000002,7.321576763485,7.329875518672,-41.305501743501,45.612737118984,1.098982468848,0.887987207825,133.379930893844,-139.661665949930,2,60
R1D04_compression_16v16,compression_expansion,3a6ae9436a3a0d03076e6b961353dafa242eba6648771d85bca9a7b446a6d72b,24,480,0.475000000000,0.823750000000,0.219993429076,105.596845956374,-1.987519712773,-954.009462130812,-1.753696925330,27.364270833333,-25.421562500000,17.750000000001,-17.550000000001,10.970833333333,11.604166666667,-54.136610767788,63.693316184875,1.016930300897,0.860042409331,-210.044750887399,-523.427198404301,2,60
R1D04_compression_16v16,compression_expansion,3a6ae9436a3a0d03076e6b961353dafa242eba6648771d85bca9a7b446a6d72b,32,478,0.495815899582,2.696652719665,2.092596031604,1000.260903106807,-0.115517344518,-55.217290679537,-0.253484848484,32.923849372385,-29.978661087866,20.875000000001,-21.725000000001,15.081589958159,16.309623430962,-52.275750683486,77.687575804510,1.145214635776,0.992585680212,419.589121864209,84.456674347304,4,60
R1D04_compression_16v16,compression_expansion,3a6ae9436a3a0d03076e6b961353dafa242eba6648771d85bca9a7b446a6d72b,48,471,0.496815286624,3.893630573248,3.293792944465,1551.376476843048,1.094117686898,515.329430529134,-0.227713779356,40.012314225053,-37.932908704883,26.349999999999,-26.600000000002,22.653927813163,23.938428874735,-72.770729478053,91.090891840607,1.188906539680,1.058939609383,1123.734879999269,732.902432482365,4,60
R1D05_compression_24v24,compression_expansion,f2d43ce0173f4f8669c4a947af9bbc78d48ed7325c0c675612c4c064dde25f22,1,388,0.440721649485,-0.327835051547,-0.937342462741,-363.688875543616,-3.156357285131,-1224.666626630731,-0.835239541161,5.901417525773,-5.850257731959,3.924999999997,-3.725000000001,0.979381443299,0.989690721649,-11.953258845514,9.898843771869,0.712970806647,0.326312554519,-414.688875543614,-465.219748725800,0,51
R1D05_compression_24v24,compression_expansion,f2d43ce0173f4f8669c4a947af9bbc78d48ed7325c0c675612c4c064dde25f22,2,388,0.435567010309,-0.616108247423,-1.225615658617,-475.538875543541,-3.444630481007,-1336.516626630656,-1.325851607960,8.230154639175,-8.346778350515,5.674999999999,-6.175000000000,1.409793814433,1.515463917526,-18.397049486493,16.347671103361,0.728080143416,0.416857971256,-561.188875543540,-617.320582242144,2,51
R1D05_compression_24v24,compression_expansion,f2d43ce0173f4f8669c4a947af9bbc78d48ed7325c0c675612c4c064dde25f22,3,388,0.414948453608,-1.031314432990,-1.640821844184,-636.638875543534,-3.859836666574,-1497.616626630649,-1.602429149801,9.783891752577,-10.381185567010,6.875000000001,-7.599999999999,1.871134020619,2.061855670103,-22.803121526138,22.384075929154,0.713547364644,0.458791272235,-716.688875543533,-785.219748725717,2,51
R1D05_compression_24v24,compression_expansion,f2d43ce0173f4f8669c4a947af9bbc78d48ed7325c0c675612c4c064dde25f22,4,388,0.420103092784,-0.728865979381,-1.338373390576,-519.288875543558,-3.557388212966,-1380.266626630673,-2.081733444276,11.181443298969,-11.533247422680,7.650000000002,-8.325000000001,2.247422680412,2.512886597938,-27.674696452646,26.117147541229,0.786469580390,0.534084816566,-643.119748725741,-737.009600069366,2,51
R1D05_compression_24v24,compression_expansion,f2d43ce0173f4f8669c4a947af9bbc78d48ed7325c0c675612c4c064dde25f22,6,388,0.430412371134,-1.120231958763,-1.729739369958,-671.138875543534,-3.948754192347,-1532.116626630649,-2.287965964343,13.293041237113,-13.714819587629,8.525000000002,-9.575000000000,3.041237113402,3.489690721649,-31.889103642146,28.521725501027,0.767013458140,0.548693687633,-829.369748725720,-944.859600069346,3,51
R1D05_compression_24v24,compression_expansion,f2d43ce0173f4f8669c4a947af9bbc78d48ed7325c0c675612c4c064dde25f22,8,388,0.448453608247,-2.029768041237,-2.639275452432,-1024.038875543562,-4.858290274821,-1885.016626630677,-2.000000000001,14.656314432990,-15.888917525773,10.250000000002,-10.550000000002,3.858247422680,4.365979381443,-34.463846102127,28.803125384144,0.698574255191,0.517261319969,-1190.219748725742,-1304.709600069369,1,51
R1D05_compression_24v24,compression_expansion,f2d43ce0173f4f8669c4a947af9bbc78d48ed7325c0c675612c4c064dde25f22,12,387,0.462532299742,-1.976614987080,-2.581607302916,-999.082026228463,-4.791591934588,-1854.346078685442,-0.351244269808,17.595348837209,-19.612661498708,11.850000000001,-12.649999999999,5.382428940568,5.937984496124,-38.023380507550,34.098161299918,0.747244345776,0.582585951009,-1245.012899410650,-1386.061297299349,2,51
R1D05_compression_24v24,compression_expansion,f2d43ce0173f4f8669c4a947af9bbc78d48ed7325c0c675612c4c064dde25f22,16,387,0.470284237726,-1.116537467700,-1.721529783536,-666.232026228481,-3.931514415208,-1521.496078685460,-0.745040485828,19.711240310077,-21.633462532300,13.849999999999,-14.150000000001,7.059431524548,7.325581395349,-38.200101200893,39.970425375259,0.838054755371,0.668766892369,-1024.162899410665,-1220.361297299364,2,51
R1D05_compression_24v24,compression_expansion,f2d43ce0173f4f8669c4a947af9bbc78d48ed7325c0c675612c4c064dde25f22,24,385,0.449350649351,-2.961038961039,-3.566459460801,-1373.086892408521,-5.777300460326,-2224.260677225597,-3.460140562246,24.793636363636,-27.289870129870,16.450000000000,-18.450000000001,11.101298701299,12.158441558442,-59.624592545385,61.570718901453,0.762782017352,0.645851374811,-1691.235290297219,-1942.479370851213,2,51
R1D05_compression_24v24,compression_expansion,f2d43ce0173f4f8669c4a947af9bbc78d48ed7325c0c675612c4c064dde25f22,32,385,0.464935064935,-0.601428571429,-1.206849071191,-464.636892408565,-3.417690070716,-1315.810677225641,-2.995040485829,31.814155844156,-32.769090909091,19.550000000001,-23.400000000001,14.825974025974,16.275324675325,-62.576872483222,72.920177391895,0.928659218769,0.811732908826,-1031.567765590750,-1361.477809144235,3,51
R1D05_compression_24v24,compression_expansion,f2d43ce0173f4f8669c4a947af9bbc78d48ed7325c0c675612c4c064dde25f22,48,380,0.484210526316,-0.463026315789,-1.064642581644,-404.564181024554,-3.267875113352,-1241.792543073657,-2.663109828252,38.974210526316,-42.267105263158,24.000000000001,-29.275000000000,22.542105263158,24.852631578947,-88.252490739434,88.290793610888,0.948058417193,0.848991042431,-888.962578913251,-1303.475234302208,3,51
R1E01_legacy_trend_4h_resumption,trend_pullback_resumption,c0da75c40bbbbf0f744d4249d3f61cb231f25d2d65dee0f149b7988d16ca27db,1,385,0.402597402597,-0.359870129870,-0.929754774845,-357.955588315300,-3.069524064795,-1181.766764945951,-1.292563038622,5.412857142857,-5.598441558442,3.350000000000,-3.700000000003,0.992207792208,0.966233766234,-12.857915666781,10.153544217446,0.711029390113,0.340884815313,-410.694418294820,-443.303099700250,1,57
R1E01_legacy_trend_4h_resumption,trend_pullback_resumption,c0da75c40bbbbf0f744d4249d3f61cb231f25d2d65dee0f149b7988d16ca27db,2,385,0.444155844156,-0.403376623377,-0.973261268351,-374.705588315322,-3.113030558301,-1198.516764945973,-0.820743034057,7.690519480520,-7.918051948052,5.000000000001,-5.199999999999,1.438961038961,1.503896103896,-18.059776838227,16.916442560656,0.766381793509,0.433558058282,-419.864269720751,-461.436934797857,2,57
R1E01_legacy_trend_4h_resumption,trend_pullback_resumption,c0da75c40bbbbf0f744d4249d3f61cb231f25d2d65dee0f149b7988d16ca27db,3,385,0.436363636364,-0.571428571429,-1.141313216403,-439.405588315316,-3.281082506353,-1263.216764945966,-1.400000000001,9.524155844156,-9.615974025974,6.150000000002,-6.549999999999,1.911688311688,1.989610389610,-22.219999999999,21.685929727928,0.776228354329,0.488302111032,-492.777985639977,-544.100370288503,2,57
R1E01_legacy_trend_4h_resumption,trend_pullback_resumption,c0da75c40bbbbf0f744d4249d3f61cb231f25d2d65dee0f149b7988d16ca27db,4,385,0.444155844156,-0.439090909091,-1.008975554066,-388.455588315307,-3.148744844015,-1212.266764945957,-0.780507343124,10.921298701299,-11.264155844156,7.050000000001,-7.799999999997,2.322077922078,2.535064935065,-27.004507158133,21.687252979863,0.827399941757,0.557829625251,-465.284563507109,-538.457931043723,2,57
R1E01_legacy_trend_4h_resumption,trend_pullback_resumption,c0da75c40bbbbf0f744d4249d3f61cb231f25d2d65dee0f149b7988d16ca27db,6,385,0.446753246753,0.177272727273,-0.392611917702,-151.155588315279,-2.532381207652,-974.966764945930,-1.325735294117,13.830779220779,-13.942987012987,8.349999999999,-9.649999999999,3.311688311688,3.542857142857,-33.551356622616,33.701936864632,0.944071439430,0.693189987386,-265.777972963810,-370.791957610876,2,57
R1E01_legacy_trend_4h_resumption,trend_pullback_resumption,c0da75c40bbbbf0f744d4249d3f61cb231f25d2d65dee0f149b7988d16ca27db,8,385,0.441558441558,-0.218181818182,-0.788066463157,-303.405588315286,-2.927835753106,-1127.216764945937,-1.749999999999,16.323376623377,-16.590259740260,10.050000000001,-11.349999999999,4.244155844156,4.342857142857,-34.667527905183,37.413689847923,0.905545678637,0.694362868146,-431.427972963812,-553.941957610879,2,57
R1E01_legacy_trend_4h_resumption,trend_pullback_resumption,c0da75c40bbbbf0f744d4249d3f61cb231f25d2d65dee0f149b7988d16ca27db,12,385,0.462337662338,0.394285714286,-0.175598930689,-67.605588315297,-2.315368220639,-891.416764945947,-1.014199395770,20.446363636364,-19.930389610390,12.700000000001,-14.550000000003,6.025974025974,6.285714285714,-42.480156555773,45.686908060503,0.982373353057,0.792383976620,-277.919572962365,-476.922705176015,2,57
