candidate_id,family,definition_sha256,horizon_bars,trade_rows,trade_ledger_sha256
R1K04_london_to_ny_rev,session_handoff,72e054a3355caa2821d70d47dfb9d8f34b6bcdb1c8b809e83ff4e202651c4c68,12,26,fd73ef91107723c13a690f92110405ff6ec9bdfdcce2798c66d48e582a8eae67
R1K04_london_to_ny_rev,session_handoff,72e054a3355caa2821d70d47dfb9d8f34b6bcdb1c8b809e83ff4e202651c4c68,16,26,94d5b44f5a1dbe1b28083579befbf4159605715b3d9333f34ff01f422ee16009
R1K04_london_to_ny_rev,session_handoff,72e054a3355caa2821d70d47dfb9d8f34b6bcdb1c8b809e83ff4e202651c4c68,24,26,a974e3e48114828f0a905636a0a6d2ecb778522616a6cf5b877c8b4cd4fe9875
R1K04_london_to_ny_rev,session_handoff,72e054a3355caa2821d70d47dfb9d8f34b6bcdb1c8b809e83ff4e202651c4c68,32,26,ad1e4640272a4c374d881d4108a80c18cf4fec86924d933a133c4a6cda631a13
R1K04_london_to_ny_rev,session_handoff,72e054a3355caa2821d70d47dfb9d8f34b6bcdb1c8b809e83ff4e202651c4c68,48,26,b5befd2ffdf6a9a5210fd6eb1834f96ff6c3a65ae60ea9c47d57f49bb6b22a72
R1L01_filter_atr05,atr_filter_directional_change,2831dc1bd921fbc488b5699dd049d16929fc40038071804937d68a2db409304b,1,2544,b66f51ee702e8ee01aef5aa26546fa0d03e8e602817394a7cb0a1f302964e8f3
R1L01_filter_atr05,atr_filter_directional_change,2831dc1bd921fbc488b5699dd049d16929fc40038071804937d68a2db409304b,2,2544,377ba0605dac919b9a37954e93af30d845c7a3c3f96a2048d65525dd18d69143
R1L01_filter_atr05,atr_filter_directional_change,2831dc1bd921fbc488b5699dd049d16929fc40038071804937d68a2db409304b,3,2544,491b2fbe89f6b7320f2198f873b91c4f4ad880d2db6bc50d6e2beae63fdff654
R1L01_filter_atr05,atr_filter_directional_change,2831dc1bd921fbc488b5699dd049d16929fc40038071804937d68a2db409304b,4,2544,9950d5b2ad5957d440f37d468fb21e1acea987764f4f3de89e21b2d2dbad2744
R1L01_filter_atr05,atr_filter_directional_change,2831dc1bd921fbc488b5699dd049d16929fc40038071804937d68a2db409304b,6,2544,2f18ac5ecda16d08138d315a0ddb16928c8ce25a8a0395a9dd5a3e8e1fedf197
R1L01_filter_atr05,atr_filter_directional_change,2831dc1bd921fbc488b5699dd049d16929fc40038071804937d68a2db409304b,8,2543,540506034778e3266c88bebbaa898a817000082dbb5eeea21fd44897e7b339b4
R1L01_filter_atr05,atr_filter_directional_change,2831dc1bd921fbc488b5699dd049d16929fc40038071804937d68a2db409304b,12,2542,f65fc048c9fb63f0517ffaa3fc20a959ae4083fb3f99c620774320ffeb4006fa
R1L01_filter_atr05,atr_filter_directional_change,2831dc1bd921fbc488b5699dd049d16929fc40038071804937d68a2db409304b,16,2539,771849e0db232c8378d7f1d35b9c1d7b2ce502b7529521a982edec37bdbb2bdd
R1L01_filter_atr05,atr_filter_directional_change,2831dc1bd921fbc488b5699dd049d16929fc40038071804937d68a2db409304b,24,2531,aa51806476a90e77488414842582095e6bafaa04675862384721b8073f0728b1
R1L01_filter_atr05,atr_filter_directional_change,2831dc1bd921fbc488b5699dd049d16929fc40038071804937d68a2db409304b,32,2514,a16224d97627a33d619b956cbd1dfb9e84829d023f218de845e6e04215d61d3f
R1L01_filter_atr05,atr_filter_directional_change,2831dc1bd921fbc488b5699dd049d16929fc40038071804937d68a2db409304b,48,2497,01d055a86b6a558e774a06f635769020e4edbd61a4c4afa1cd08f31da22dabc8
R1L02_filter_atr075,atr_filter_directional_change,1b6dbafcf594db890c772e665b1902e37ebdc6881ee9f4c2d2f9245c472278e0,1,1827,8c5cc23cac225461a23f697c04d8b209abdf85dca3ef3ea7151ff769632f5cb0
R1L02_filter_atr075,atr_filter_directional_change,1b6dbafcf594db890c772e665b1902e37ebdc6881ee9f4c2d2f9245c472278e0,2,1827,f74c70325d58f713d36abf75c4d8b6bc6848badf9f176e564a173653c881f037
R1L02_filter_atr075,atr_filter_directional_change,1b6dbafcf594db890c772e665b1902e37ebdc6881ee9f4c2d2f9245c472278e0,3,1827,0187bb2ef476a583c832e48a46143ce28383e9c9f9bd42c2e0bfc6c9cc982066
R1L02_filter_atr075,atr_filter_directional_change,1b6dbafcf594db890c772e665b1902e37ebdc6881ee9f4c2d2f9245c472278e0,4,1827,cdff1804f2292f8d62ab83d11a5d99cb4e35256283c2bd82c39956b9876e807c
R1L02_filter_atr075,atr_filter_directional_change,1b6dbafcf594db890c772e665b1902e37ebdc6881ee9f4c2d2f9245c472278e0,6,1827,3db55879b52509720469a14071bccbe38cf8ab79eaeef99fdbdc5bd686b08777
R1L02_filter_atr075,atr_filter_directional_change,1b6dbafcf594db890c772e665b1902e37ebdc6881ee9f4c2d2f9245c472278e0,8,1825,ee4a806a256cd62461dd2e6d95ddc3295598fc2152202479054e5a231b650015
R1L02_filter_atr075,atr_filter_directional_change,1b6dbafcf594db890c772e665b1902e37ebdc6881ee9f4c2d2f9245c472278e0,12,1824,287b4e1dd3bbf81ec8fea833cfa93d7d86ea5ccf156940374d38343cf808bca6
R1L02_filter_atr075,atr_filter_directional_change,1b6dbafcf594db890c772e665b1902e37ebdc6881ee9f4c2d2f9245c472278e0,16,1822,79c2e378f443ac0b793abcda91b2e3fd236d090c5e58ce216ac486fa9f2b0669
R1L02_filter_atr075,atr_filter_directional_change,1b6dbafcf594db890c772e665b1902e37ebdc6881ee9f4c2d2f9245c472278e0,24,1819,3026e24b3dd15a98f772a1fb64d017e9acea1c46aedd04a6b4e5c9c16e4b32e6
R1L02_filter_atr075,atr_filter_directional_change,1b6dbafcf594db890c772e665b1902e37ebdc6881ee9f4c2d2f9245c472278e0,32,1811,37508c3b76431f278ff027b5aba8012ff315a6b3e5d1eb3ab27ed93ee50a1196
R1L02_filter_atr075,atr_filter_directional_change,1b6dbafcf594db890c772e665b1902e37ebdc6881ee9f4c2d2f9245c472278e0,48,1798,943ee91591f6ab9132b65daf67fc057704e605b044baedd7276997f4aee4efb0
R1L03_filter_atr10,atr_filter_directional_change,5caf8703d5ff347869f4508c67bdd584309b6f0f0f4402c7af6fcbe8dab3a0ec,1,1374,8a487133a413d8d15b423198b8ab4a8e48c7ea1ee162940b78ab12b18f2bca82
R1L03_filter_atr10,atr_filter_directional_change,5caf8703d5ff347869f4508c67bdd584309b6f0f0f4402c7af6fcbe8dab3a0ec,2,1374,f11a131e15a47cccbb50a1ab006aa1ff586a4904c8612ab7d3010288eef041e0
R1L03_filter_atr10,atr_filter_directional_change,5caf8703d5ff347869f4508c67bdd584309b6f0f0f4402c7af6fcbe8dab3a0ec,3,1374,7021c5b0f23fb98d564065b6855aa795210c5417898eb976fa1b8567b092a5ca
R1L03_filter_atr10,atr_filter_directional_change,5caf8703d5ff347869f4508c67bdd584309b6f0f0f4402c7af6fcbe8dab3a0ec,4,1374,191cc5a742a28d94967963b11e88c0d26a7b01f61a740bf7ca1961dd83b20c79
R1L03_filter_atr10,atr_filter_directional_change,5caf8703d5ff347869f4508c67bdd584309b6f0f0f4402c7af6fcbe8dab3a0ec,6,1373,21db3bafa743d20a2956b131372d6a01cc2666a4d37a79b0f19ea39a663b269c
R1L03_filter_atr10,atr_filter_directional_change,5caf8703d5ff347869f4508c67bdd584309b6f0f0f4402c7af6fcbe8dab3a0ec,8,1373,8b49b13b32dc3332f90b20e29e16ab5598f6f9322b93de60406f2d291f9ff343
R1L03_filter_atr10,atr_filter_directional_change,5caf8703d5ff347869f4508c67bdd584309b6f0f0f4402c7af6fcbe8dab3a0ec,12,1372,fba9f23199c8a8f102fa7b00fe58bfa6feaf5956e126ddeb19499b13d55ece00
R1L03_filter_atr10,atr_filter_directional_change,5caf8703d5ff347869f4508c67bdd584309b6f0f0f4402c7af6fcbe8dab3a0ec,16,1372,4dcdda129b9b1c28fad1b8fc5fd37b654a59d77cb4ced2b3c2cdf08f5c1ac1bf
R1L03_filter_atr10,atr_filter_directional_change,5caf8703d5ff347869f4508c67bdd584309b6f0f0f4402c7af6fcbe8dab3a0ec,24,1370,c32f69d821249fde7ce3a58d2992d1987cf9d56002669dc7b89df30b0027edf2
R1L03_filter_atr10,atr_filter_directional_change,5caf8703d5ff347869f4508c67bdd584309b6f0f0f4402c7af6fcbe8dab3a0ec,32,1366,e534e1ec2dfa33f9252ae71426851710dfdd22676ee7903d823673c471652f6a
R1L03_filter_atr10,atr_filter_directional_change,5caf8703d5ff347869f4508c67bdd584309b6f0f0f4402c7af6fcbe8dab3a0ec,48,1353,f2f268fb5407dda97060deb8f002a392fb077fd6421d18f76a280ed822946e20
R1L04_filter_atr125,atr_filter_directional_change,ca5d229762381cffa3834f0ef636ece5fac14129c9f351459a170d22fb448dc0,1,1057,9018063901693185ac4fa8911e3035ad10d1274835176a19a967b8d1725ecf39
R1L04_filter_atr125,atr_filter_directional_change,ca5d229762381cffa3834f0ef636ece5fac14129c9f351459a170d22fb448dc0,2,1057,c9c3f2ad329c8db512c090cf4ff6133496c3cc9b9f08ae21b9c9f3aac9cfd156
R1L04_filter_atr125,atr_filter_directional_change,ca5d229762381cffa3834f0ef636ece5fac14129c9f351459a170d22fb448dc0,3,1057,f4ba95286da8912c72b3c324d68aa6b64ffc4d8c0d30bf1b89d4b8b221fdd1c0
R1L04_filter_atr125,atr_filter_directional_change,ca5d229762381cffa3834f0ef636ece5fac14129c9f351459a170d22fb448dc0,4,1057,8bc338bdac27fa1cf328b0cc8212d515a577771b7c1e32161c7be99986ba8408
R1L04_filter_atr125,atr_filter_directional_change,ca5d229762381cffa3834f0ef636ece5fac14129c9f351459a170d22fb448dc0,6,1057,0721234efca2f285c8f401c6c444c4663b84397c8da5913313b30f02beb03b7c
R1L04_filter_atr125,atr_filter_directional_change,ca5d229762381cffa3834f0ef636ece5fac14129c9f351459a170d22fb448dc0,8,1057,e17a1fab87a5cebf22becafa8a5c463fe97820d692222e517692294d97cbe288
R1L04_filter_atr125,atr_filter_directional_change,ca5d229762381cffa3834f0ef636ece5fac14129c9f351459a170d22fb448dc0,12,1056,dc8dc6941d363e5d9b550d6e725a829a40cfe70a34e0a365d6bf6d226977825b
R1L04_filter_atr125,atr_filter_directional_change,ca5d229762381cffa3834f0ef636ece5fac14129c9f351459a170d22fb448dc0,16,1056,fe04221adf90f3ac23edb734d8f5a4eda9ed4cf51896130e2354c8220c1c4170
R1L04_filter_atr125,atr_filter_directional_change,ca5d229762381cffa3834f0ef636ece5fac14129c9f351459a170d22fb448dc0,24,1053,2807a8f7c057a152c55870d999ae6237dae99a527558d61c44721f4490ae0424
R1L04_filter_atr125,atr_filter_directional_change,ca5d229762381cffa3834f0ef636ece5fac14129c9f351459a170d22fb448dc0,32,1051,a078f2187e7c6d45f44e33a151185e6285d210cd9e8427c0a388df2fcd53dc5d
R1L04_filter_atr125,atr_filter_directional_change,ca5d229762381cffa3834f0ef636ece5fac14129c9f351459a170d22fb448dc0,48,1043,461a88f6e3eeb04060ca0e8320afafa4b7f2b1ddd9dfda09fd7b0e4695b012a7
R1L05_filter_atr15,atr_filter_directional_change,898388236cf6c4d5e60c7cf575c78b7e45bd9a29929ecb77404e1df3756f4156,1,873,286990b7f2e01644089d242ac2f207003b451199d11251a0fdd38a64829ea9a3
R1L05_filter_atr15,atr_filter_directional_change,898388236cf6c4d5e60c7cf575c78b7e45bd9a29929ecb77404e1df3756f4156,2,873,8b14fe6b7ea6d01ede80f7559e0fa84352e6f809732ba867a01a2de506f6c27a
R1L05_filter_atr15,atr_filter_directional_change,898388236cf6c4d5e60c7cf575c78b7e45bd9a29929ecb77404e1df3756f4156,3,873,a3aa5eb66a62359d30241045de7b0119db82c6508efaeb62d31ffc7e860c28d2
R1L05_filter_atr15,atr_filter_directional_change,898388236cf6c4d5e60c7cf575c78b7e45bd9a29929ecb77404e1df3756f4156,4,873,d086a0341d0fffc4d2ed278644c863a6d15c54030fa8cee8ccfdb55fb7748a69
R1L05_filter_atr15,atr_filter_directional_change,898388236cf6c4d5e60c7cf575c78b7e45bd9a29929ecb77404e1df3756f4156,6,873,1f86d02755b89a5e72bb6c5d8b928c198bedb8910e3037b73c23561ecf1a8ae2
R1L05_filter_atr15,atr_filter_directional_change,898388236cf6c4d5e60c7cf575c78b7e45bd9a29929ecb77404e1df3756f4156,8,873,7be23586f8c4d0baee5eb7787463bb6c7ee101d8c383d5043e59fc8ede1a15e1
R1L05_filter_atr15,atr_filter_directional_change,898388236cf6c4d5e60c7cf575c78b7e45bd9a29929ecb77404e1df3756f4156,12,873,c0522347272ccb57ededc8a7573453dd8916c1df56424169652b2679d6232f2b
R1L05_filter_atr15,atr_filter_directional_change,898388236cf6c4d5e60c7cf575c78b7e45bd9a29929ecb77404e1df3756f4156,16,873,e9e5d8b5a23e745b4c3f85ee75b2e5b701ddabdf879a27e6a038ed55686b9087
R1L05_filter_atr15,atr_filter_directional_change,898388236cf6c4d5e60c7cf575c78b7e45bd9a29929ecb77404e1df3756f4156,24,870,51eac02cd2764039531558313052023c6f93efbca200b70ecba3cfe41c78a4d2
R1L05_filter_atr15,atr_filter_directional_change,898388236cf6c4d5e60c7cf575c78b7e45bd9a29929ecb77404e1df3756f4156,32,867,bf560826a20e19429b067707c54e82b0ae8abea8a04dacd097d02298d03b66fe
R1L05_filter_atr15,atr_filter_directional_change,898388236cf6c4d5e60c7cf575c78b7e45bd9a29929ecb77404e1df3756f4156,48,860,a38461422ba6b9bb459f61e4d935c764e82e287fa7d666b0bea035f81ceb6723
